data;salarioMinimo;salarioMinimoReferencia;tetoContribuicao;tetoBeneficio;integral;proporcional;multiplicadorMoeda;ajusteMoeda;indiceAtualizado;indiceAcumulado;indiceRes134;indiceRes134Acumulado;indiceSalarios;indiceSalariosAcumulado;ipca;ipcaE;indiceCondenatorias;indiceCondenatoriasAcumulado;selic;juros;jurosAlt
01/12/1976;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;411887,00;-;-;1,02;0,00;-;0,01;0,005
01/01/1977;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;403810,79;-;-;1,02;0,00;-;0,01;0,005
01/02/1977;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;395892,93;-;-;1,02;0,00;-;0,01;0,005
01/03/1977;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;388130,32;-;-;1,02;0,00;-;0,01;0,005
01/04/1977;768,0;-;14872,0;14872,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;380519,92;-;-;1,03;0,00;-;0,01;0,005
01/05/1977;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;369436,82;-;-;1,03;0,00;-;0,01;0,005
01/06/1977;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;358676,52;-;-;1,03;0,00;-;0,01;0,005
01/07/1977;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;348229,63;-;-;1,03;0,00;-;0,01;0,005
01/08/1977;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;338087,02;-;-;1,02;0,00;-;0,01;0,005
01/09/1977;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;331457,87;-;-;1,01;0,00;-;0,01;0,005
01/10/1977;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;328176,11;-;-;1,01;0,00;-;0,01;0,005
01/11/1977;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,01;0,00;1,01;0,00;1,01;324926,84;-;-;1,01;0,00;-;0,01;0,005
01/12/1977;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;321709,74;-;-;1,02;0,00;-;0,01;0,005
01/01/1978;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;315401,71;-;-;1,02;0,00;-;0,01;0,005
01/02/1978;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;309217,36;-;-;1,02;0,00;-;0,01;0,005
01/03/1978;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;303154,27;-;-;1,03;0,00;-;0,01;0,005
01/04/1978;-;-;20820,0;20820,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;294324,54;-;-;1,03;0,00;-;0,01;0,005
01/05/1978;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;285751,98;-;-;1,03;0,00;-;0,01;0,005
01/06/1978;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;277429,10;-;-;1,03;0,00;-;0,01;0,005
01/07/1978;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;269348,65;-;-;1,03;0,00;-;0,01;0,005
01/08/1978;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;261503,54;-;-;1,03;0,00;-;0,01;0,005
01/09/1978;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;253886,93;-;-;1,03;0,00;-;0,01;0,005
01/10/1978;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;246492,17;-;-;1,02;0,00;-;0,01;0,005
01/11/1978;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;241658,99;-;-;1,03;0,00;-;0,01;0,005
01/12/1978;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;234620,38;-;-;1,03;0,00;-;0,01;0,005
01/01/1979;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;227786,77;-;-;1,02;0,00;-;0,01;0,005
01/02/1979;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;223320,36;-;-;1,02;0,00;-;0,01;0,005
01/03/1979;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,02;0,00;1,02;0,00;1,02;218941,53;-;-;1,02;0,00;-;0,01;0,005
01/04/1979;1560,0;-;28940,0;28940,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,03;214648,56;-;-;1,04;0,00;-;0,01;0,005
01/05/1979;2268,0;-;41674,0;41674,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,02;208396,66;-;-;1,04;0,00;-;0,01;0,005
01/06/1979;2268,0;-;41674,0;41674,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,03;204310,45;-;-;1,03;0,00;-;0,01;0,005
01/07/1979;2268,0;-;41674,0;41674,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,05;198359,66;-;-;1,03;0,00;-;0,01;0,005
01/08/1979;2268,0;-;41674,0;41674,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,06;188913,97;-;-;1,03;0,00;-;0,01;0,005
01/09/1979;2268,0;-;41674,0;41674,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,07;178220,72;-;-;1,04;0,00;-;0,01;0,005
01/10/1979;2268,0;-;41674,0;41674,0;0,0;0,0;1,0;1,0E-6;1,05;0,00;1,05;0,00;1,05;166561,42;-;-;1,05;0,00;-;0,01;0,005
01/11/1979;-;-;51929,0;51929,0;0,0;0,0;1,0;1,0E-6;1,05;0,00;1,05;0,00;1,06;158629,93;-;-;1,05;0,00;-;0,01;0,005
01/12/1979;-;-;51929,0;51929,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,05;149650,87;7,6183E-9;-;1,04;0,00;-;0,01;0,005
01/01/1980;-;-;51930,0;51930,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,07;142524,64;8,1223E-9;-;1,04;0,00;-;0,01;0,005
01/02/1980;-;-;51930,0;51930,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,04;133200,60;8,4973E-9;-;1,04;0,00;-;0,01;0,005
01/03/1980;-;-;51930,0;51930,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,05;128077,50;9,0104E-9;-;1,04;0,00;-;0,01;0,005
01/04/1980;-;-;51930,0;51930,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,05;121978,57;9,4867E-9;-;1,04;0,00;-;0,01;0,005
01/05/1980;-;-;70136,0;70136,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,06;116170,07;1,00277E-8;-;1,03;0,00;-;0,01;0,005
01/06/1980;-;-;70136,0;70136,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,06;109594,40;1,05597E-8;-;1,03;0,00;-;0,01;0,005
01/07/1980;-;-;70136,0;70136,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,06;103390,95;1,11453E-8;-;1,03;0,00;-;0,01;0,005
01/08/1980;-;-;70136,0;70136,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,05;97538,63;1,16965E-8;-;1,03;0,00;-;0,01;0,005
01/09/1980;-;-;70136,0;70136,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,04;92893,93;1,21913E-8;-;1,03;0,00;-;0,01;0,005
01/10/1980;-;-;70136,0;70136,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,10;89321,09;1,33471E-8;-;1,03;0,00;-;0,01;0,005
01/11/1980;-;-;93706,0;93706,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,08;81200,99;1,42378E-8;-;1,03;0,00;-;0,01;0,005
01/12/1980;-;-;93706,0;93706,0;0,0;0,0;1,0;1,0E-6;1,04;0,00;1,04;0,00;1,07;75186,10;1,51795E-8;-;1,04;0,00;-;0,01;0,005
01/01/1981;-;-;93706,0;93706,0;0,0;0,0;1,0;1,0E-6;1,05;0,00;1,05;0,00;1,06;70267,38;1,62174E-8;-;1,05;0,00;-;0,01;0,005
01/02/1981;-;-;93706,0;93706,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,06;66289,99;1,72555E-8;-;1,06;0,00;-;0,01;0,005
01/03/1981;-;-;93706,0;93706,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,05;62537,72;1,81134E-8;-;1,06;0,00;-;0,01;0,005
01/04/1981;-;-;93706,0;93706,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,07;59559,74;1,92839E-8;-;1,06;0,00;-;0,01;0,005
01/05/1981;-;-;133540,0;133540,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,06;55663,30;2,0356E-8;-;1,06;0,00;-;0,01;0,005
01/06/1981;-;-;133540,0;133540,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,05;52512,55;2,14792E-8;-;1,06;0,00;-;0,01;0,005
01/07/1981;-;-;133540,0;133540,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,06;50011,95;2,28229E-8;-;1,06;0,00;-;0,01;0,005
01/08/1981;-;-;133540,0;133540,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,06;47181,09;2,40772E-8;-;1,06;0,00;-;0,01;0,005
01/09/1981;-;-;133540,0;133540,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,05;44510,46;2,53429E-8;-;1,06;0,00;-;0,01;0,005
01/10/1981;-;-;133540,0;133540,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,05;42390,91;2,66297E-8;-;1,06;0,00;-;0,01;0,005
01/11/1981;11928,0;-;184390,0;184390,0;0,0;0,0;1,0;1,0E-6;1,05;0,00;1,05;0,00;1,05;40372,30;2,80335E-8;-;1,05;0,00;-;0,01;0,005
01/12/1981;11928,0;-;238560,0;184390,0;0,0;0,0;1,0;1,0E-6;1,05;0,00;1,05;0,00;1,06;38449,81;2,96946E-8;-;1,05;0,00;-;0,01;0,005
01/01/1982;11928,0;-;238560,0;184390,0;0,0;0,0;1,0;1,0E-6;1,05;0,00;1,05;0,00;1,07;36273,41;3,17628E-8;-;1,05;0,00;-;0,01;0,005
01/02/1982;11928,0;-;238560,0;184390,0;0,0;0,0;1,0;1,0E-6;1,05;0,00;1,05;0,00;1,07;33900,38;3,38708E-8;-;1,05;0,00;-;0,01;0,005
01/03/1982;11928,0;-;238560,0;184390,0;0,0;0,0;1,0;1,0E-6;1,05;0,00;1,05;0,00;1,05;31682,60;3,58057E-8;-;1,05;0,00;-;0,01;0,005
01/04/1982;11928,0;-;238560,0;184390,0;0,0;0,0;1,0;1,0E-6;1,05;0,00;1,05;0,00;1,06;30173,90;3,79137E-8;-;1,05;0,00;-;0,01;0,005
01/05/1982;16608,0;-;332160,0;282900,0;0,0;0,0;1,0;1,0E-6;1,05;0,00;1,05;0,00;1,07;28465,95;4,04382E-8;-;1,05;0,00;-;0,01;0,005
01/06/1982;16608,0;-;332160,0;282900,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,07;26603,69;4,33113E-8;-;1,06;0,00;-;0,01;0,005
01/07/1982;16608,0;-;332160,0;282900,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,06;24863,26;4,6065E-8;-;1,06;0,00;-;0,01;0,005
01/08/1982;16608,0;-;332160,0;282900,0;0,0;0,0;1,0;1,0E-6;1,07;0,00;1,07;0,00;1,06;23455,90;4,88164E-8;-;1,07;0,00;-;0,01;0,005
01/09/1982;16608,0;-;332160,0;282900,0;0,0;0,0;1,0;1,0E-6;1,07;0,00;1,07;0,00;1,04;22128,21;5,12964E-8;-;1,07;0,00;-;0,01;0,005
01/10/1982;16608,0;-;332160,0;282900,0;0,0;0,0;1,0;1,0E-6;1,07;0,00;1,07;0,00;1,04;21277,13;5,35752E-8;-;1,07;0,00;-;0,01;0,005
01/11/1982;23568,0;-;471360,0;401152,0;0,0;0,0;1,0;1,0E-6;1,07;0,00;1,07;0,00;1,05;20458,78;5,64085E-8;-;1,07;0,00;-;0,01;0,005
01/12/1982;23568,0;-;471360,0;401152,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,08;19484,55;6,08117E-8;-;1,06;0,00;-;0,01;0,005
01/01/1983;23568,0;-;471360,0;401152,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,09;18041,25;6,60665E-8;-;1,06;0,00;-;0,01;0,005
01/02/1983;23568,0;-;471360,0;401152,0;0,0;0,0;1,0;1,0E-6;1,07;0,00;1,07;0,00;1,08;16551,60;7,12581E-8;-;1,07;0,00;-;0,01;0,005
01/03/1983;23568,0;-;471360,0;401152,0;0,0;0,0;1,0;1,0E-6;1,09;0,00;1,09;0,00;1,07;15325,56;7,64919E-8;-;1,09;0,00;-;0,01;0,005
01/04/1983;23568,0;-;471360,0;401152,0;0,0;0,0;1,0;1,0E-6;1,09;0,00;1,09;0,00;1,07;14322,95;8,15245E-8;-;1,09;0,00;-;0,01;0,005
01/05/1983;34776,0;-;695520,0;591699,0;0,0;0,0;1,0;1,0E-6;1,08;0,00;1,08;0,00;1,07;13385,94;8,68097E-8;-;1,08;0,00;-;0,01;0,005
01/06/1983;34776,0;-;695520,0;591699,0;0,0;0,0;1,0;1,0E-6;1,08;0,00;1,08;0,00;1,11;12510,22;9,53868E-8;-;1,08;0,00;-;0,01;0,005
01/07/1983;34776,0;-;695520,0;591699,0;0,0;0,0;1,0;1,0E-6;1,09;0,00;1,09;0,00;1,11;11270,47;1,050003E-7;-;1,09;0,00;-;0,01;0,005
01/08/1983;34776,0;-;695520,0;591699,0;0,0;0,0;1,0;1,0E-6;1,08;0,00;1,08;0,00;1,10;10153,58;1,145671E-7;-;1,08;0,00;-;0,01;0,005
01/09/1983;34776,0;-;695520,0;591699,0;0,0;0,0;1,0;1,0E-6;1,09;0,00;1,09;0,00;1,11;9230,52;1,263682E-7;-;1,09;0,00;-;0,01;0,005
01/10/1983;34776,0;-;695520,0;591699,0;0,0;0,0;1,0;1,0E-6;1,10;0,00;1,10;0,00;1,10;8315,79;1,375727E-7;-;1,10;0,00;-;0,01;0,005
01/11/1983;57120,0;-;1142400,0;971570,0;0,0;0,0;1,0;1,0E-6;1,08;0,00;1,08;0,00;1,07;7559,81;1,477314E-7;-;1,08;0,00;-;0,01;0,005
01/12/1983;57120,0;-;1142400,0;971570,0;0,0;0,0;1,0;1,0E-6;1,08;0,00;1,08;0,00;1,08;7065,24;1,605502E-7;-;1,08;0,00;-;0,01;0,005
01/01/1984;57120,0;-;1142400,0;971570,0;0,0;0,0;1,0;1,0E-6;1,10;0,00;1,10;0,00;1,09;6541,89;1,760737E-7;-;1,10;0,00;-;0,01;0,005
01/02/1984;57120,0;-;1142400,0;971570,0;0,0;0,0;1,0;1,0E-6;1,12;0,00;1,12;0,00;1,10;6001,73;1,92802E-7;-;1,12;0,00;-;0,01;0,005
01/03/1984;57120,0;-;1142400,0;971570,0;0,0;0,0;1,0;1,0E-6;1,10;0,00;1,10;0,00;1,10;5456,12;2,100357E-7;-;1,10;0,00;-;0,01;0,005
01/04/1984;57120,0;-;1142400,0;971570,0;0,0;0,0;1,0;1,0E-6;1,09;0,00;1,09;0,00;1,10;4960,11;2,300794E-7;-;1,09;0,00;-;0,01;0,005
01/05/1984;97176,0;-;1943520,0;1652640,0;0,0;0,0;1,0;1,0E-6;1,09;0,00;1,09;0,00;1,09;4509,19;2,509021E-7;-;1,09;0,00;-;0,01;0,005
01/06/1984;97176,0;-;1943520,0;1652640,0;0,0;0,0;1,0;1,0E-6;1,09;0,00;1,09;0,00;1,10;4136,87;2,761935E-7;-;1,09;0,00;-;0,01;0,005
01/07/1984;97176,0;-;1943520,0;1652640,0;0,0;0,0;1,0;1,0E-6;1,10;0,00;1,10;0,00;1,09;3760,79;3,030524E-7;-;1,10;0,00;-;0,01;0,005
01/08/1984;97176,0;-;1943520,0;1652640,0;0,0;0,0;1,0;1,0E-6;1,11;0,00;1,11;0,00;1,09;3450,27;3,313854E-7;-;1,11;0,00;-;0,01;0,005
01/09/1984;97176,0;-;1943520,0;1652640,0;0,0;0,0;1,0;1,0E-6;1,10;0,00;1,10;0,00;1,11;3165,38;3,703168E-7;-;1,10;0,00;-;0,01;0,005
01/10/1984;97176,0;-;1943520,0;1652640,0;0,0;0,0;1,0;1,0E-6;1,13;0,00;1,13;0,00;1,10;2851,70;4,089675E-7;-;1,13;0,00;-;0,01;0,005
01/11/1984;166560,0;-;3331200,0;2830980,0;0,0;0,0;1,0;1,0E-6;1,10;0,00;1,10;0,00;1,10;2592,45;4,520168E-7;-;1,10;0,00;-;0,01;0,005
01/12/1984;166560,0;-;3331200,0;2830980,0;0,0;0,0;1,0;1,0E-6;1,11;0,00;1,11;0,00;1,12;2356,77;5,061559E-7;-;1,11;0,00;-;0,01;0,005
01/01/1985;166560,0;-;3331200,0;2830980,0;0,0;0,0;1,0;1,0E-6;1,13;0,00;1,13;0,00;1,12;2104,26;5,656761E-7;-;1,13;0,00;-;0,01;0,005
01/02/1985;166560,0;-;3331200,0;2830980,0;0,0;0,0;1,0;1,0E-6;1,10;0,00;1,10;0,00;1,11;1878,81;6,271382E-7;-;1,10;0,00;-;0,01;0,005
01/03/1985;166560,0;-;3331200,0;2830980,0;0,0;0,0;1,0;1,0E-6;1,13;0,00;1,13;0,00;1,10;1692,62;6,908698E-7;-;1,13;0,00;-;0,01;0,005
01/04/1985;166560,0;-;3331200,0;2830980,0;0,0;0,0;1,0;1,0E-6;1,12;0,00;1,12;0,00;1,09;1538,74;7,474889E-7;-;1,12;0,00;-;0,01;0,005
01/05/1985;333120,0;-;6662400,0;5350560,0;0,0;0,0;1,0;1,0E-6;1,10;0,00;1,10;0,00;1,07;1411,69;8,01277E-7;-;1,10;0,00;-;0,01;0,005
01/06/1985;333120,0;-;6662400,0;5350560,0;0,0;0,0;1,0;1,0E-6;1,09;0,00;1,09;0,00;1,08;1319,34;8,693369E-7;-;1,09;0,00;-;0,01;0,005
01/07/1985;333120,0;-;6662400,0;5350560,0;0,0;0,0;1,0;1,0E-6;1,08;0,00;1,08;0,00;1,10;1221,61;9,589916E-7;-;1,08;0,00;-;0,01;0,005
01/08/1985;333120,0;-;6662400,0;5350560,0;0,0;0,0;1,0;1,0E-6;1,08;0,00;1,08;0,00;1,12;1110,55;1,0745459E-6;-;1,08;0,00;-;0,01;0,005
01/09/1985;333120,0;-;6662400,0;5350560,0;0,0;0,0;1,0;1,0E-6;1,09;0,00;1,09;0,00;1,10;991,57;1,1940075E-6;-;1,09;0,00;-;0,01;0,005
01/10/1985;333120,0;-;6662400,0;5350560,0;0,0;0,0;1,0;1,0E-6;1,09;0,00;1,09;0,00;1,10;901,42;1,3207687E-6;-;1,09;0,00;-;0,01;0,005
01/11/1985;600000,0;-;1,2E7;9112000,0;0,0;0,0;1,0;1,0E-6;1,11;0,00;1,11;0,00;1,14;819,48;1,5053189E-6;-;1,11;0,00;-;0,01;0,005
01/12/1985;600000,0;-;1,2E7;9112000,0;0,0;0,0;1,0;1,0E-6;1,13;0,00;1,13;0,00;1,16;718,84;1,7322163E-6;-;1,13;0,00;-;0,01;0,005
01/01/1986;600000,0;-;1,2E7;9112000,0;0,0;0,0;1,0;1,0E-6;1,16;0,00;1,16;0,00;1,15;619,69;1,9811765E-6;-;1,16;0,00;-;0,01;0,005
01/02/1986;600000,0;-;1,2E7;9112000,0;0,0;0,0;1,0;1,0E-6;0,00;0,00;0,00;0,00;1,12;538,86;2,233108E-6;-;0,00;0,00;-;0,01;0,005
01/03/1986;804,0;-;16080,2;12220,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,03;481,12;2,3396314E-6;-;1,00;0,00;-;0,01;0,005
01/04/1986;804,0;-;16080,2;12220,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,00;467,11;2,3578806E-6;-;1,00;0,00;-;0,01;0,005
01/05/1986;804,0;-;16080,2;12220,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,01;467,11;2,3908694E-6;-;1,00;0,00;-;0,01;0,005
01/06/1986;804,0;-;16080,2;12220,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,01;462,49;2,4212846E-6;-;1,00;0,00;1,27;0,01;0,005
01/07/1986;804,0;-;16080,2;12220,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,01;457,91;2,462696E-6;-;1,00;0,00;1,95;0,01;0,005
01/08/1986;804,0;-;16080,2;12220,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,01;453,37;2,5501983E-6;-;1,00;0,00;2,57;0,01;0,005
01/09/1986;804,0;-;16080,2;12220,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,01;448,88;2,5939494E-6;-;1,00;0,00;2,94;0,01;0,005
01/10/1986;804,0;-;16080,2;12220,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,01;444,44;2,6433156E-6;-;1,00;0,00;1,96;0,01;0,005
01/11/1986;804,0;-;16080,2;12220,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,03;440,04;2,7874369E-6;-;1,00;0,00;2,37;0,01;0,005
01/12/1986;804,0;-;16080,2;12220,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,07;427,22;3,1121777E-6;-;1,00;0,00;5,47;0,01;0,005
01/01/1987;-;-;19296,0;14664,0;0,0;0,0;1,0;1,0E-6;1,00;0,00;1,00;0,00;1,17;399,27;3,523251E-6;-;1,00;0,00;11,0;0,01;0,005
01/02/1987;-;-;19296,0;14664,0;0,0;0,0;1,0;1,0E-6;1,71;0,00;1,71;0,00;1,14;341,26;3,9684829E-6;-;1,71;0,00;19,61;0,01;0,005
01/03/1987;1368,0;-;27360,0;20800,0;0,0;0,0;1,0;1,0E-6;1,15;0,00;1,15;0,00;1,14;299,35;4,6181985E-6;-;1,15;0,00;11,95;0,01;0,005
01/04/1987;1368,0;-;27360,0;20800,0;0,0;0,0;1,0;1,0E-6;1,21;0,00;1,21;0,00;1,21;262,59;5,5002395E-6;-;1,21;0,00;15,3;0,01;0,005
01/05/1987;-;-;32832,0;24960,0;0,0;0,0;1,0;1,0E-6;1,23;0,00;1,23;0,00;1,23;217,02;6,6801157E-6;-;1,23;0,00;24,63;0,01;0,005
01/06/1987;-;-;39398,4;29960,0;0,0;0,0;1,0;1,0E-6;1,18;0,00;1,18;0,00;1,21;176,44;7,9968603E-6;-;1,18;0,00;18,02;0,01;0,005
01/07/1987;-;-;39398,4;29960,0;0,0;0,0;1,0;1,0E-6;1,03;0,00;1,03;0,00;1,10;145,81;8,7333762E-6;-;1,03;0,00;8,91;0,01;0,005
01/08/1987;1970,0;1969,92;39398,4;29960,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,05;132,56;9,1587212E-6;-;1,06;0,00;8,09;0,01;0,005
01/09/1987;2400,0;2062,31;41246,2;31370,0;0,0;0,0;1,0;1,0E-6;1,06;0,00;1,06;0,00;1,07;126,25;9,871373E-6;-;1,06;0,00;7,99;0,01;0,005
01/10/1987;2640,0;2159,03;43180,6;32850,0;0,0;0,0;1,0;1,0E-6;1,09;0,00;1,09;0,00;1,11;117,99;1,09789545E-5;-;1,09;0,00;9,45;0,01;0,005
01/11/1987;3000,0;2260,29;45205,8;34400,0;0,0;0,0;1,0;1,0E-6;1,13;0,00;1,13;0,00;1,15;106,29;1,26344777E-5;-;1,13;0,00;12,92;0,01;0,005
01/12/1987;3600,0;2550,0;51000,0;38820,0;0,0;0,0;1,0;1,0E-6;1,14;0,00;1,14;0,00;1,14;92,43;1,44221901E-5;-;1,14;0,00;14,38;0,01;0,005
01/01/1988;4500,0;3060,0;61200,0;46600,0;0,0;0,0;1,0;1,0E-6;1,17;0,00;1,17;0,00;1,19;81,08;1,7146457E-5;-;1,17;0,00;16,78;0,01;0,005
01/02/1988;5280,0;3600,0;72000,0;54800,0;0,0;0,0;1,0;1,0E-6;1,18;0,00;1,18;0,00;1,16;68,13;1,98384369E-5;-;1,18;0,00;18,35;0,01;0,005
01/03/1988;6240,0;4248,0;84960,0;64660,0;0,0;0,0;1,0;1,0E-6;1,16;0,00;1,16;0,00;1,18;58,74;2,33301029E-5;-;1,16;0,00;16,59;0,01;0,005
