data;salarioMinimo;salarioMinimoReferencia;tetoContribuicao;tetoBeneficio;integral;proporcional;multiplicadorMoeda;ajusteMoeda;indiceAtualizado;indiceAcumulado;indiceRes134;indiceRes134Acumulado;indiceSalarios;indiceSalariosAcumulado;ipca;ipcaE;indiceCondenatorias;indiceCondenatoriasAcumulado;selic;juros;jurosAlt
01/01/1999;130,0;-;1200,0;1200,0;0,0;19,0;1,0;1,0;1,01;5,19;1,01;2,54;1,01;5,09;1468,41;0,68;1,00;3,67;2,18;0,01;0,005
01/02/1999;130,0;-;1200,0;1200,0;0,0;0,0151;1,0;1,0;1,04;5,14;1,04;2,51;1,04;5,04;1483,83;0,64;1,00;3,67;2,38;0,01;0,005
01/03/1999;130,0;-;1200,0;1200,0;0,0;0,0113;1,0;1,0;1,02;4,94;1,02;2,41;1,02;4,84;1500,15;1,22;1,00;3,67;3,33;0,01;0,005
01/04/1999;130,0;-;1200,0;1200,0;0,0;0,0075;1,0;1,0;1,00;4,84;1,00;2,37;1,00;4,75;1508,55;0,78;1,00;3,67;2,35;0,01;0,005
01/05/1999;136,0;-;1200,0;1200,0;0,0;0,0038;1,0;1,0;1,00;4,84;1,00;2,37;1,00;4,75;1513,08;0,51;1,00;3,67;2,02;0,01;0,005
01/06/1999;136,0;-;1255,32;1255,32;0,0461;0,0581;1,0;1,0;1,01;4,84;1,01;2,37;1,01;4,75;1515,95;-0,02;1,00;3,67;1,67;0,01;0,005
01/07/1999;136,0;-;1255,32;1255,32;0,0;0,0531;1,0;1,0;1,02;4,80;1,02;2,34;1,02;4,70;1532,47;0,79;1,00;3,67;1,66;0,01;0,005
01/08/1999;136,0;-;1255,32;1255,32;0,0;0,0482;1,0;1,0;1,01;4,70;1,01;2,30;1,01;4,61;1541,05;0,81;1,00;3,67;1,57;0,01;0,005
01/09/1999;136,0;-;1255,32;1255,32;0,0;0,0433;1,0;1,0;1,01;4,65;1,01;2,27;1,01;4,56;1545,83;0,47;1,00;3,67;1,49;0,01;0,005
01/10/1999;136,0;-;1255,32;1255,32;0,0;0,0384;1,0;1,0;1,02;4,61;1,02;2,25;1,02;4,52;1564,23;0,8;1,00;3,67;1,38;0,01;0,005
01/11/1999;136,0;-;1255,32;1255,32;0,0;0,0335;1,0;1,0;1,03;4,52;1,03;2,21;1,03;4,43;1579,09;0,99;1,00;3,67;1,39;0,01;0,005
01/12/1999;136,0;-;1255,32;1255,32;0,0;0,0286;1,0;1,0;1,01;4,39;1,01;2,14;1,01;4,30;1588,56;0,91;1,09;3,67;1,6;0,01;0,005
01/01/2000;136,0;-;1255,32;1255,32;0,0;0,0238;1,0;1,0;1,01;4,34;1,01;2,12;1,01;4,26;1598,41;0,65;1,00;3,36;1,46;0,01;0,005
01/02/2000;136,0;-;1255,32;1255,32;0,0;19,0;1,0;1,0;1,00;4,30;1,00;2,10;1,00;4,22;1600,49;0,34;1,00;3,36;1,45;0,01;0,005
01/03/2000;136,0;-;1255,32;1255,32;0,0;0,0142;1,0;1,0;1,00;4,30;1,00;2,10;1,00;4,22;1604,01;0,09;1,00;3,36;1,45;0,01;0,005
01/04/2000;151,0;-;1255,32;1255,32;0,0;0,0095;1,0;1,0;1,00;4,30;1,00;2,10;1,00;4,22;1610,75;0,47;1,00;3,36;1,3;0,01;0,005
01/05/2000;151,0;-;1255,32;1255,32;0,0;0,0047;1,0;1,0;1,01;4,30;1,01;2,10;1,01;4,22;1610,91;0,09;1,00;3,36;1,49;0,01;0,005
01/06/2000;151,0;-;1328,25;1328,25;0,0581;0,0766;1,0;1,0;1,01;4,26;1,01;2,08;1,01;4,17;1614,62;0,08;1,00;3,36;1,39;0,01;0,005
01/07/2000;151,0;-;1328,25;1328,25;0,0;0,0734;1,0;1,0;1,02;4,22;1,02;2,06;1,02;4,13;1640,62;0,78;1,00;3,36;1,31;0,01;0,005
01/08/2000;151,0;-;1328,25;1328,25;0,0;0,0587;1,0;1,0;1,02;4,13;1,02;2,02;1,02;4,05;1662,11;1,99;1,00;3,36;1,41;0,01;0,005
01/09/2000;151,0;-;1328,25;1328,25;0,0;46,0;1,0;1,0;1,01;4,05;1,01;1,98;1,01;3,97;1665,93;0,45;1,00;3,36;1,22;0,01;0,005
01/10/2000;151,0;-;1328,25;1328,25;0,0;0,0415;1,0;1,0;1,00;4,01;1,00;1,96;1,00;3,93;1668,26;0,18;1,00;3,36;1,29;0,01;0,005
01/11/2000;151,0;-;1328,25;1328,25;0,0;0,0399;1,0;1,0;1,00;4,01;1,00;1,96;1,00;3,93;1673,6;0,17;1,00;3,36;1,22;0,01;0,005
01/12/2000;151,0;-;1328,25;1328,25;0,0;0,0368;1,0;1,0;1,01;4,01;1,01;1,96;1,01;3,93;1683,47;0,6;1,01;3,36;1,2;0,01;0,005
01/01/2001;151,0;-;1328,25;1328,25;0,0;0,0312;1,0;1,0;1,00;3,97;1,00;1,94;1,00;3,89;1693,07;0,63;1,01;3,33;1,27;0,01;0,005
01/02/2001;151,0;-;1328,25;1328,25;0,0;0,0233;1,0;1,0;1,00;3,97;1,00;1,94;1,00;3,89;1700,86;0,5;1,01;3,30;1,02;0,01;0,005
01/03/2001;151,0;-;1328,25;1328,25;0,0;0,0183;1,0;1,0;1,01;3,97;1,01;1,94;1,01;3,89;1707,32;0,36;1,00;3,27;1,26;0,01;0,005
01/04/2001;180,0;-;1328,25;1328,25;0,0;0,0134;1,0;1,0;1,01;3,93;1,01;1,92;1,01;3,86;1717,22;0,5;1,01;3,27;1,19;0,01;0,005
01/05/2001;180,0;-;1328,25;1328,25;0,0;5,0;1,0;1,0;1,00;3,89;1,00;1,90;1,00;3,82;1724,26;0,49;1,00;3,23;1,34;0,01;0,005
01/06/2001;180,0;-;1430,0;1430,0;0,0766;92,0;1,0;1,0;1,01;3,89;1,01;1,90;1,01;3,82;1733,23;0,38;1,00;3,23;1,27;0,01;0,005
01/07/2001;180,0;-;1430,0;1430,0;0,0;0,0855;1,0;1,0;1,02;3,86;1,02;1,88;1,02;3,78;1756,28;0,94;1,01;3,23;1,5;0,01;0,005
01/08/2001;180,0;-;1430,0;1430,0;0,0;0,0736;1,0;1,0;1,01;3,78;1,01;1,85;1,01;3,71;1768,57;1,18;1,01;3,20;1,6;0,01;0,005
01/09/2001;180,0;-;1430,0;1430,0;0,0;0,0652;1,0;1,0;1,00;3,74;1,00;1,83;1,00;3,67;1773,52;0,38;1,00;3,17;1,32;0,01;0,005
01/10/2001;180,0;-;1430,0;1430,0;0,0;0,0605;1,0;1,0;1,01;3,74;1,01;1,83;1,01;3,67;1788,24;0,37;1,00;3,17;1,53;0,01;0,005
01/11/2001;180,0;-;1430,0;1430,0;0,0;0,0506;1,0;1,0;1,01;3,71;1,01;1,81;1,01;3,63;1800,94;0,99;1,01;3,17;1,39;0,01;0,005
01/12/2001;180,0;-;1430,0;1430,0;0,0;0,0372;1,0;1,0;1,00;3,67;1,00;1,79;1,00;3,60;1812,65;0,55;1,01;3,14;1,39;0,01;0,005
01/01/2002;180,0;-;1430,0;1430,0;0,0;0,0296;1,0;1,0;1,00;3,67;1,00;1,79;1,00;3,60;1822,08;0,62;1,01;3,11;1,53;0,01;0,005
01/02/2002;180,0;-;1430,0;1430,0;0,0;0,0187;1,0;1,0;1,00;3,67;1,00;1,79;1,00;3,60;1828,64;0,44;1,00;3,08;1,25;0,01;0,005
01/03/2002;180,0;-;1430,0;1430,0;0,0;0,0156;1,0;1,0;1,00;3,67;1,00;1,79;1,00;3,60;1839,61;0,4;1,00;3,08;1,37;0,01;0,005
01/04/2002;200,0;-;1430,0;1430,0;0,0;0,0093;1,0;1,0;1,01;3,67;1,01;1,79;1,01;3,60;1854,33;0,78;1,01;3,08;1,48;0,01;0,005
01/05/2002;200,0;-;1430,0;1430,0;0,0;0,0025;1,0;1,0;1,01;3,63;1,01;1,77;1,01;3,56;1858,22;0,42;1,00;3,05;1,41;0,01;0,005
01/06/2002;200,0;-;1561,56;1561,56;92,0;0,1971;1,0;1,0;1,02;3,60;1,02;1,76;1,02;3,53;1866,02;0,33;1,00;3,05;1,33;0,01;0,005
01/07/2002;200,0;-;1561,56;1561,56;0,0;0,1898;1,0;1,0;1,02;3,53;1,02;1,72;1,02;3,46;1888,23;0,77;1,01;3,05;1,54;0,01;0,005
01/08/2002;200,0;-;1561,56;1561,56;0,0;0,1763;1,0;1,0;1,02;3,46;1,02;1,69;1,02;3,39;1900,5;1,0;1,01;3,02;1,44;0,01;0,005
01/09/2002;200,0;-;1561,56;1561,56;0,0;0,1663;1,0;1,0;1,03;3,39;1,03;1,66;1,03;3,32;1914,18;0,62;1,01;2,99;1,38;0,01;0,005
01/10/2002;200,0;-;1561,56;1561,56;0,0;0,1567;1,0;1,0;1,04;3,29;1,04;1,61;1,04;3,23;1939,26;0,9;1,01;2,96;1,65;0,01;0,005
01/11/2002;200,0;-;1561,56;1561,56;0,0;0,1388;1,0;1,0;1,06;3,16;1,06;1,55;1,06;3,10;1997,83;2,08;1,02;2,93;1,54;0,01;0,005
01/12/2002;200,0;-;1561,56;1561,56;0,0;0,1015;1,0;1,0;1,03;2,98;1,03;1,46;1,03;2,93;2039,78;3,05;1,03;2,87;1,74;0,01;0,005
01/01/2003;200,0;-;1561,56;1561,56;0,0;0,0725;1,0;1,0;1,02;2,90;1,02;1,42;1,02;2,84;2085,68;1,98;1,02;2,79;1,97;0,01;0,005
01/02/2003;200,0;-;1561,56;1561,56;0,0;0,0467;1,0;1,0;1,02;2,84;1,02;1,39;1,02;2,79;2118,43;2,19;1,02;2,73;1,83;0,01;0,005
01/03/2003;200,0;-;1561,56;1561,56;0,0;0,0316;1,0;1,0;1,02;2,79;1,02;1,36;1,02;2,73;2144,49;1,14;1,01;2,68;1,78;0,01;0,005
01/04/2003;240,0;-;1561,56;1561,56;0,0;0,0177;1,0;1,0;1,00;2,73;1,00;1,33;1,00;2,68;2165,29;1,14;1,01;2,65;1,87;0,01;0,005
01/05/2003;240,0;-;1561,56;1561,56;0,0;0,0038;1,0;1,0;0,99;2,73;0,99;1,33;0,99;2,68;2178,5;0,85;1,01;2,63;1,97;0,01;0,005
01/06/2003;240,0;-;1869,34;1869,34;0,1971;0,0453;1,0;1,0;0,99;2,76;0,99;1,35;0,99;2,70;2175,23;0,22;1,00;2,60;1,86;0,01;0,005
01/07/2003;240,0;-;1869,34;1869,34;0,0;0,0459;1,0;1,0;1,00;2,79;1,00;1,36;1,00;2,73;2179,58;-0,18;1,00;2,60;2,08;0,01;0,005
01/08/2003;240,0;-;1869,34;1869,34;0,0;0,0455;1,0;1,0;1,01;2,79;1,01;1,36;1,01;2,73;2186,99;0,27;1,00;2,60;1,77;0,01;0,005
01/09/2003;240,0;-;1869,34;1869,34;0,0;0,0436;1,0;1,0;1,01;2,76;1,01;1,35;1,01;2,70;2204,05;0,57;1,01;2,60;1,68;0,01;0,005
01/10/2003;240,0;-;1869,34;1869,34;0,0;0,0351;1,0;1,0;1,00;2,73;1,00;1,33;1,00;2,68;2210,44;0,66;1,01;2,57;1,64;0,01;0,005
01/11/2003;240,0;-;1869,34;1869,34;0,0;0,0311;1,0;1,0;1,00;2,73;1,00;1,33;1,00;2,68;2217,96;0,17;1,00;2,55;1,34;0,01;0,005
01/12/2003;240,0;-;1869,34;1869,34;0,0;0,0273;1,0;1,0;1,01;2,73;1,01;1,33;1,01;2,68;2229,49;0,46;1,00;2,55;1,37;0,01;0,005
01/01/2004;240,0;-;2400,0;2400,0;0,0;0,0218;1,0;1,0;1,01;2,70;1,01;1,32;1,01;2,65;2246,43;0,68;1,01;2,55;1,27;0,01;0,005
01/02/2004;240,0;-;2400,0;2400,0;0,0;0,0134;1,0;1,0;1,01;2,68;1,01;1,31;1,00;2,62;2260,13;0,9;1,01;2,52;1,08;0,01;0,005
01/03/2004;240,0;-;2400,0;2400,0;0,0;0,0094;1,0;1,0;1,01;2,65;1,01;1,30;1,01;2,62;2270,75;0,4;1,00;2,50;1,38;0,01;0,005
01/04/2004;240,0;-;2400,0;2400,0;0,0;0,0037;1,0;1,0;1,01;2,62;1,01;1,28;1,00;2,60;2279,15;0,21;1,00;2,50;1,18;0,01;0,005
01/05/2004;260,0;-;2508,72;2508,72;0,0453;0,06355;1,0;1,0;1,01;2,60;1,01;1,27;1,00;2,60;2290,77;0,54;1,01;2,50;1,23;0,01;0,005
01/06/2004;260,0;-;2508,72;2508,72;0,0;0,05932;1,0;1,0;1,01;2,57;1,01;1,26;1,01;2,60;2307,03;0,56;1,01;2,47;1,23;0,01;0,005
01/07/2004;260,0;-;2508,72;2508,72;0,0;0,05405;1,0;1,0;1,01;2,55;1,01;1,24;1,01;2,57;2328,02;0,93;1,01;2,45;1,29;0,01;0,005
01/08/2004;260,0;-;2508,72;2508,72;0,0;0,04641;1,0;1,0;1,01;2,52;1,01;1,23;1,01;2,55;2344,08;0,79;1,01;2,42;1,29;0,01;0,005
01/09/2004;260,0;-;2508,72;2508,72;0,0;0,0412;1,0;1,0;1,00;2,50;1,00;1,22;1,00;2,52;2351,82;0,49;1,00;2,40;1,25;0,01;0,005
01/10/2004;260,0;-;2508,72;2508,72;0,0;0,03944;1,0;1,0;1,01;2,50;1,01;1,22;1,00;2,52;2362,17;0,32;1,00;2,40;1,21;0,01;0,005
01/11/2004;260,0;-;2508,72;2508,72;0,0;0,03767;1,0;1,0;1,01;2,47;1,01;1,21;1,00;2,52;2378,47;0,63;1,01;2,40;1,25;0,01;0,005
01/12/2004;260,0;-;2508,72;2508,72;0,0;0,03313;1,0;1,0;1,01;2,45;1,01;1,20;1,01;2,52;2398,92;0,84;1,01;2,38;1,48;0,01;0,005
01/01/2005;260,0;-;2508,72;2508,72;0,0;0,02432;1,0;1,0;1,00;2,42;1,00;1,18;1,01;2,50;2412,83;0,68;1,01;2,35;1,38;0,01;0,005
01/02/2005;260,0;-;2508,72;2508,72;0,0;0,01851;1,0;1,0;1,00;2,42;1,00;1,18;1,00;2,47;2427,07;0,74;1,01;2,33;1,22;0,01;0,005
01/03/2005;260,0;-;2508,72;2508,72;0,0;0,01405;1,0;1,0;1,01;2,42;1,01;1,18;1,01;2,47;2441,87;0,35;1,00;2,31;1,53;0,01;0,005
01/04/2005;260,0;-;2508,72;2508,72;0,0;0,0067;1,0;1,0;1,01;2,40;1,01;1,17;1,01;2,45;2463,11;0,74;1,01;2,31;1,41;0,01;0,005
01/05/2005;300,0;-;2668,15;2668,15;0,06355;0,0501;1,0;1,0;1,00;2,38;1,00;1,16;1,01;2,42;2475,18;0,83;1,01;2,28;1,5;0,01;0,005
01/06/2005;300,0;-;2668,15;2668,15;0,0;0,0428;1,0;1,0;1,00;2,38;1,00;1,16;1,00;2,40;2474,68;0,12;1,00;2,26;1,59;0,01;0,005
01/07/2005;300,0;-;2668,15;2668,15;0,0;0,04395;1,0;1,0;1,00;2,38;1,00;1,16;1,00;2,40;2480,87;0,11;1,00;2,26;1,51;0,01;0,005
01/08/2005;300,0;-;2668,15;2668,15;0,0;0,04364;1,0;1,0;0,99;2,38;0,99;1,16;1,00;2,40;2485,09;0,28;1,00;2,26;1,66;0,01;0,005
01/09/2005;300,0;-;2668,15;2668,15;0,0;0,04364;1,0;1,0;1,00;2,40;1,00;1,17;1,00;2,40;2493,79;0,16;1,00;2,26;1,5;0,01;0,005
01/10/2005;300,0;-;2668,15;2668,15;0,0;0,04208;1,0;1,0;1,01;2,40;1,01;1,17;1,01;2,40;2512,49;0,56;1,01;2,26;1,41;0,01;0,005
01/11/2005;300,0;-;2668,15;2668,15;0,0;0,03607;1,0;1,0;1,00;2,38;1,00;1,16;1,01;2,38;2526,31;0,78;1,01;2,24;1,38;0,01;0,005
01/12/2005;300,0;-;2668,15;2668,15;0,0;0,0305;1,0;1,0;1,00;2,38;1,00;1,16;1,00;2,35;2535,4;0,38;1,00;2,22;1,47;0,01;0,005
01/01/2006;300,0;-;2668,15;2668,15;0,0;0,0264;1,0;1,0;1,01;2,38;1,01;1,16;1,00;2,35;2550,36;0,51;1,01;2,22;1,43;0,01;0,005
01/02/2006;300,0;-;2668,15;2668,15;0,0;0,02251;1,0;1,0;1,00;2,35;1,00;1,15;1,00;2,35;2560,82;0,52;1,01;2,19;1,15;0,01;0,005
01/03/2006;300,0;-;2668,15;2668,15;0,0;0,02017;1,0;1,0;1,00;2,35;1,00;1,15;1,00;2,35;2571,83;0,37;1,00;2,17;1,42;0,01;0,005
01/04/2006;350,0;-;2801,56;2801,56;0,0501;33,0;1,0;1,0;1,00;2,35;1,00;1,15;1,00;2,35;2577,23;0,17;1,00;2,17;1,08;0,01;0,005
01/05/2006;350,0;-;2801,56;2801,56;0,0;0,0317;1,0;1,0;1,00;2,35;1,00;1,15;1,00;2,35;2579,81;0,27;1,00;2,17;1,28;0,01;0,005
01/06/2006;350,0;-;2801,56;2801,56;0,0;0,0304;1,0;1,0;1,01;2,35;1,01;1,15;1,00;2,35;2574,39;-0,15;1,00;2,17;1,18;0,01;0,005
01/07/2006;350,0;-;2801,56;2801,56;0,0;0,0311;1,0;1,0;1,00;2,33;1,00;1,14;1,00;2,35;2579,28;-0,02;1,00;2,17;1,17;0,01;0,005
01/08/2006;350,0;-;2801,82;2801,82;0,0;0,03;1,0;1,0;1,00;2,33;1,00;1,14;1,00;2,35;2580,57;0,19;1,00;2,17;1,26;0,01;0,005
01/09/2006;350,0;-;2801,82;2801,82;0,0;0,0302;1,0;1,0;1,00;2,33;1,00;1,14;1,00;2,35;2585,99;0,05;1,00;2,17;1,06;0,01;0,005
01/10/2006;350,0;-;2801,82;2801,82;0,0;0,0285;1,0;1,0;1,00;2,33;1,00;1,14;1,00;2,35;2594,52;0,29;1,00;2,17;1,09;0,01;0,005
01/11/2006;350,0;-;2801,82;2801,82;0,0;0,0241;1,0;1,0;1,00;2,33;1,00;1,14;1,00;2,35;2602,56;0,37;1,00;2,17;1,02;0,01;0,005
01/12/2006;350,0;-;2801,82;2801,82;0,0;0,0198;1,0;1,0;1,01;2,33;1,01;1,14;1,01;2,35;2615,05;0,35;1,00;2,17;0,99;0,01;0,005
01/01/2007;350,0;-;2801,82;2801,82;0,0;0,0136;1,0;1,0;1,00;2,31;1,00;1,13;1,00;2,33;2626,56;0,52;1,01;2,17;1,08;0,01;0,005
01/02/2007;350,0;-;2801,82;2801,82;0,0;0,0086;1,0;1,0;1,00;2,31;1,00;1,13;1,00;2,33;2638,12;0,46;1,00;2,15;0,87;0,01;0,005
01/03/2007;350,0;-;2801,82;2801,82;0,0;0,0044;1,0;1,0;1,00;2,31;1,00;1,13;1,00;2,33;2647,88;0,41;1,00;2,15;1,05;0,01;0,005
01/04/2007;380,0;-;2894,28;2894,28;33,0;0,05;1,0;1,0;1,00;2,31;1,00;1,13;1,00;2,33;2654,5;0,22;1,00;2,15;0,94;0,01;0,005
01/05/2007;380,0;-;2894,28;2894,28;0,0;0,0473;1,0;1,0;1,00;2,31;1,00;1,13;1,00;2,33;2661,93;0,26;1,00;2,15;1,03;0,01;0,005
01/06/2007;380,0;-;2894,28;2894,28;0,0;0,0445;1,0;1,0;1,00;2,31;1,00;1,13;1,00;2,33;2669,38;0,29;1,00;2,15;0,91;0,01;0,005
01/07/2007;380,0;-;2894,28;2894,28;0,0;0,0413;1,0;1,0;1,00;2,31;1,00;1,13;1,00;2,33;2675,79;0,24;1,00;2,15;0,97;0,01;0,005
01/08/2007;380,0;-;2894,28;2894,28;0,0;38,0;1,0;1,0;1,01;2,31;1,01;1,13;1,01;2,33;2688,37;0,42;1,00;2,15;0,99;0,01;0,005
01/09/2007;380,0;-;2894,28;2894,28;0,0;0,0319;1,0;1,0;1,00;2,28;1,00;1,12;1,00;2,31;2693,21;0,29;1,00;2,15;0,8;0,01;0,005
01/10/2007;380,0;-;2894,28;2894,28;0,0;0,0293;1,0;1,0;1,00;2,28;1,00;1,12;1,00;2,31;2701,29;0,24;1,00;2,15;0,93;0,01;0,005
01/11/2007;380,0;-;2894,28;2894,28;0,0;0,0262;1,0;1,0;1,00;2,28;1,00;1,12;1,00;2,31;2711,55;0,23;1,00;2,15;0,84;0,01;0,005
01/12/2007;380,0;-;2894,28;2894,28;0,0;0,0219;1,0;1,0;1,01;2,28;1,01;1,12;1,01;2,31;2731,62;0,7;1,01;2,15;0,84;0,01;0,005
01/01/2008;380,0;-;2894,28;2894,28;0,0;12,0;1,0;1,0;1,01;2,26;1,01;1,10;1,01;2,28;2746,37;0,7;1,01;2,13;0,93;0,01;0,005
01/02/2008;380,0;-;2894,28;2894,28;0,0;0,0051;1,0;1,0;1,00;2,24;1,00;1,09;1,01;2,26;2759,83;0,64;1,01;2,11;0,8;0,01;0,005
01/03/2008;415,0;-;3038,99;3038,99;0,05;0,0592;1,0;1,0;1,01;2,24;1,01;1,09;1,01;2,24;2773,08;0,23;1,00;2,09;0,84;0,01;0,005
01/04/2008;415,0;-;3038,99;3038,99;0,0;0,0538;1,0;1,0;1,01;2,22;1,01;1,08;1,01;2,22;2788,33;0,59;1,01;2,09;0,9;0,01;0,005
01/05/2008;415,0;-;3038,99;3038,99;0,0;0,0471;1,0;1,0;1,01;2,19;1,01;1,07;1,01;2,19;2810,36;0,56;1,01;2,07;0,88;0,01;0,005
01/06/2008;415,0;-;3038,99;3038,99;0,0;0,0372;1,0;1,0;1,01;2,17;1,01;1,06;1,01;2,17;2831,16;0,9;1,01;2,05;0,96;0,01;0,005
01/07/2008;415,0;-;3038,99;3038,99;0,0;0,0278;1,0;1,0;1,01;2,15;1,01;1,05;1,01;2,15;2846,16;0,63;1,01;2,03;1,07;0,01;0,005
01/08/2008;415,0;-;3038,99;3038,99;0,0;0,0219;1,0;1,0;1,00;2,13;1,00;1,04;1,00;2,13;2854,13;0,35;1,00;2,01;1,02;0,01;0,005
01/09/2008;415,0;-;3038,99;3038,99;0,0;0,0197;1,0;1,0;1,00;2,13;1,00;1,04;1,00;2,13;2861,55;0,26;1,00;2,01;1,1;0,01;0,005
01/10/2008;415,0;-;3038,99;3038,99;0,0;0,0182;1,0;1,0;1,01;2,13;1,01;1,04;1,01;2,13;2874,43;0,3;1,00;2,01;1,18;0,01;0,005
01/11/2008;415,0;-;3038,99;3038,99;0,0;0,0132;1,0;1,0;1,00;2,11;1,00;1,03;1,00;2,11;2884,78;0,49;1,00;2,01;1,02;0,01;0,005
01/12/2008;415,0;-;3038,99;3038,99;0,0;0,0093;1,0;1,0;1,00;2,11;1,00;1,03;1,00;2,11;2892,86;0,29;1,00;2,01;1,12;0,01;0,005
01/01/2009;415,0;-;3038,99;3038,99;0,0;0,0064;1,0;1,0;1,01;2,11;1,01;1,03;1,01;2,11;2906,74;0,4;1,00;2,01;1,05;0,01;0,005
01/02/2009;465,0;-;3218,9;3218,9;0,0592;0,0772;1,0;1,0;1,00;2,09;1,00;1,02;1,00;2,09;2922,73;0,63;1,01;2,01;0,86;0,01;0,005
01/03/2009;465,0;-;3218,9;3218,9;0,0;0,0739;1,0;1,0;1,00;2,09;1,00;1,02;1,00;2,09;2928,57;0,11;1,00;1,99;0,97;0,01;0,005
01/04/2009;465,0;-;3218,9;3218,9;0,0;0,0717;1,0;1,0;1,01;2,09;1,01;1,02;1,01;2,09;2942,63;0,36;1,00;1,99;0,84;0,01;0,005
01/05/2009;465,0;-;3218,9;3218,9;0,0;0,0658;1,0;1,0;1,01;2,07;1,01;1,01;1,01;2,07;2956,46;0,59;1,01;1,99;0,77;0,01;0,005
01/06/2009;465,0;-;3218,9;3218,9;0,0;0,0595;1,0;1,0;1,00;2,05;1,00;1,00;1,00;2,05;2967,1;0,38;1,00;1,97;0,76;0,01;0,005
01/07/2009;465,0;-;3218,9;3218,9;0,0;0,0551;1,0;1,0;1,00;2,05;1,00;1,00;1,00;2,05;2974,22;0,22;1,00;1,97;0,79;0,005;0,005
01/08/2009;465,0;-;3218,9;3218,9;0,0;0,0526;1,0;1,0;1,00;2,05;1,00;1,00;1,00;2,05;2978,68;0,23;1,00;1,97;0,69;0,005;0,005
01/09/2009;465,0;-;3218,9;3218,9;0,0;0,0518;1,0;1,0;1,00;2,05;1,00;1,00;1,00;2,05;2985,83;0,19;1,00;1,97;0,69;0,005;0,005
01/10/2009;465,0;-;3218,9;3218,9;0,0;0,0501;1,0;1,0;1,00;2,05;1,00;1,00;1,00;2,05;2994,19;0,18;1,00;1,97;0,69;0,005;0,005
01/11/2009;465,0;-;3218,9;3218,9;0,0;0,0477;1,0;1,0;1,00;2,05;1,00;1,00;1,00;2,05;3006,47;0,44;1,00;1,97;0,66;0,005;0,005
01/12/2009;465,0;-;3218,9;3218,9;0,0;0,0438;1,0;1,0;1,00;2,05;1,00;1,00;1,00;2,05;3017,59;0,38;1,00;1,97;0,73;0,005;0,005
01/01/2010;510,0;-;3467,4;3467,4;0,0772;0,0647;1,0;1,0;1,01;2,05;1,00;1,00;1,01;2,05;3040,22;0,52;1,01;1,97;0,66;0,005;0,005
01/02/2010;510,0;-;3467,4;3467,4;0,0;0,0554;1,0;1,0;1,01;2,03;1,00;1,00;1,01;2,03;3063,93;0,94;1,01;1,95;0,59;0,005;0,005
01/03/2010;510,0;-;3467,4;3467,4;0,0;48,0;1,0;1,0;1,01;2,01;1,00;1,00;1,01;2,01;3079,86;0,55;1,01;1,93;0,76;0,005;0,005
01/04/2010;510,0;-;3467,4;3467,4;0,0;0,0406;1,0;1,0;1,01;1,99;1,00;1,00;1,01;1,99;3097,42;0,48;1,00;1,91;0,67;0,005;0,005
01/05/2010;510,0;-;3467,4;3467,4;0,0;0,0331;1,0;1,0;1,00;1,97;1,00;1,00;1,00;1,97;3110,74;0,63;1,01;1,91;0,75;0,005;0,005
01/06/2010;510,0;-;3467,4;3467,4;0,0;0,0287;1,0;1,0;1,00;1,97;1,00;1,00;1,00;1,97;3110,74;0,19;1,00;1,89;0,79;0,005;0,005
