COMPETENCIA;INDICE_CALCULADO;INDICE_GOOGLE;ACUMULADO_CALCULADO;ACUMULADO_GOOGLE
01/10/1964;1,0;1,00000000000000;8209,156368088263;8.209,15621113940000
01/11/1964;1,0;1,00000000000000;8209,156368088263;8.209,15621113940000
01/12/1964;1,13;1,13000000000000;8209,156368088263;8.209,15621113940000
01/01/1965;1,0;1,00000000000000;7264,740148750675;7.264,74000985790000
01/02/1965;1,0;1,00000000000000;7264,740148750675;7.264,74000985790000
01/03/1965;1,185840708;1,18584070800000;7264,740148750675;7.264,74000985790000
01/04/1965;1,0;1,00000000000000;6126,236095405383;6.126,23597846230000
01/05/1965;1,0;1,00000000000000;6126,236095405383;6.126,23597846230000
01/06/1965;1,1343283582;1,13432835820000;6126,236095405383;6.126,23597846230000
01/07/1965;1,0;1,00000000000000;5400,760768360541;5.400,76066522330000
01/08/1965;1,0328947368;1,03289473680000;5400,760768360541;5.400,76066522330000
01/09/1965;1,0127388535;1,01273885350000;5228,762017988957;5.228,76191792320000
01/10/1965;1,0094339623;1,00943396230000;5162,991426583949;5.162,99132776060000
01/11/1965;1,015576324;1,01557632400000;5114,739170079089;5.114,73907236100000
01/12/1965;1,018404908;1,01840490800000;5036,292250230805;5.036,29215407330000
01/01/1966;1,0271084337;1,02710843370000;4945,274920288193;4.945,27482598760000
01/02/1966;1,0146627566;1,01466275660000;4814,754468010356;4.814,75437603490000
01/03/1966;1,0173410405;1,01734104050000;4745,177091296775;4.745,17700065860000
01/04/1966;1,0386363636;1,03863636360000;4664,293390704683;4.664,29330178380000
01/05/1966;1,0443107221;1,04431072210000;4490,785759260204;4.490,78567348980000
01/06/1966;1,0408590885;1,04085908850000;4300,239061253438;4.300,23897911970000
01/07/1966;1,0281831907;1,02818319070000;4131,432495296349;4.131,43241627550000
01/08/1966;1,0283896231;1,02838962310000;4018,187160289615;4.018,18708327920000
01/09/1966;1,0285578296;1,02855782960000;3907,2614795325376;3.907,26140463560000
01/10/1966;1,0263766775;1,02637667750000;3798,7766629048447;3.798,77659006920000
01/11/1966;1,022993688;1,02299368800000;3701,152555568318;3.701,15248473370000
01/12/1966;1,0237990304;1,02379903040000;3617,9622601623696;3.617,96219089440000
01/01/1967;0,0010236763;0,00102367630000;3533,8598228099763;3.533,85975511810000
01/02/1967;1,0210260723;1,02102607230000;3452126,246167833;3.452.126,24522293000000
01/03/1967;1,0148270181;1,01482701810000;3381036,331806346;3.381.036,33078258000000
01/04/1967;1,0150162338;1,01501623380000;3331638,073783706;3.331.638,07270297000000
01/05/1967;1,0179928029;1,01799280290000;3282349,5455937465;3.282.349,54463819000000
01/06/1967;1,0282796544;1,02827965440000;3224334,7263783948;3.224.334,72550672000000
01/07/1967;1,025210084;1,02521008400000;3135659,3632690227;3.135.659,36254396000000
01/08/1967;1,0152757079;1,01527570790000;3058552,985583999;3.058.552,98477650000000
01/09/1967;1,0047706422;1,00477064220000;3012534,3902005902;3.012.534,38940921000000
01/10/1967;1,0069393718;1,00693937180000;2998230,9033278306;2.998.230,90253474000000
01/11/1967;1,0141458107;1,01414581070000;2977568,4488016465;2.977.568,44800149000000
01/12/1967;1,0185979971;1,01859799710000;2936035,841578265;2.936.035,84089417000000
01/01/1968;1,0175561798;1,01755617980000;2882428,445704103;2.882.428,44492280000000
01/02/1968;1,0144927536;1,01449275360000;2832697,1059923614;2.832.697,10529335000000
01/03/1968;1,0146258503;1,01462585030000;2792230,004542007;2.792.230,00378916000000
01/04/1968;1,0187730473;1,01877304730000;2751979,957652777;2.751.979,95680192000000
01/05/1968;1,0266535044;1,02665350440000;2701268,9086604747;2.701.268,90791054000000
01/06/1968;1,028525641;1,02852564100000;2631139,812101609;2.631.139,81126285000000
01/07/1968;1,0224368962;1,02243689620000;2558166,473655866;2.558.166,47277661000000
01/08/1968;1,0182871076;1,01828710760000;2502028,7150860606;2.502.028,71415426000000
01/09/1968;1,0140676444;1,01406764440000;2457095,5444806623;2.457.095,54359177000000
01/10/1968;1,0150531287;1,01505312870000;2423009,508339523;2.423.009,50742034000000
01/11/1968;1,0162838034;1,01628380340000;2387076,537996314;2.387.076,53711548000000
01/12/1968;1,0191702432;1,01917024320000;2348828,6736542457;2.348.828,67271534000000
01/01/1969;1,0182481752;1,01824817520000;2304648,0107968734;2.304.648,00986528000000
01/02/1969;1,017645437;1,01764543700000;2263346,0750805708;2.263.346,07420461000000
01/03/1969;1,0140883229;1,01408832290000;2224100,8437603507;2.224.100,84289897000000
01/04/1969;1,0154955918;1,01549559180000;2193202,301551076;2.193.202,30059848000000
01/05/1969;1,0123651671;1,01236516710000;2159735,915410082;2.159.735,91453305000000
01/06/1969;1,0135135135;1,01351351350000;2133356,6045114095;2.133.356,60372664000000
01/07/1969;1,0069230769;1,00692307690000;2104911,8498126566;2.104.911,84901029000000
01/08/1969;1,0073847721;1,00738477210000;2090439,575874077;2.090.439,57502932000000
01/09/1969;1,0091001011;1,00910010110000;2075115,3221388632;2.075.115,32131955000000
01/10/1969;1,0162825651;1,01628256510000;2056401,857334888;2.056.401,85649803000000
01/11/1969;1,020951442;1,02095144200000;2023454,8224612537;2.023.454,82157755000000
01/12/1969;1,0224529213;1,02245292130000;1981930,5201209106;1.981.930,51934817000000
01/01/1970;1,0224321133;1,02243211330000;1938407,6066807855;1.938.407,60593627000000
01/02/1970;1,0200923788;1,02009237880000;1895879,0334004522;1.895.879,03259587000000
01/03/1970;1,0113199004;1,01131990040000;1858536,6117828428;1.858.536,61107995000000
01/04/1970;1,0091784195;1,00917841950000;1837733,6499041987;1.837.733,64923665000000
01/05/1970;1,0093167702;1,00931677020000;1821019,5683878262;1.821.019,56768858000000
01/06/1970;1,0153846154;1,01538461540000;1804210,1569628972;1.804.210,15629453000000
01/07/1970;1,0088744589;1,00887445890000;1776873,6394062338;1.776.873,63877492000000
01/08/1970;1,0094400343;1,00944003430000;1761243,555856892;1.761.243,55527572000000
01/09/1970;1,0119022317;1,01190223170000;1744772,840397828;1.744.772,83977473000000
01/10/1970;1,0189035917;1,01890359170000;1724250,4124796744;1.724.250,41191769000000
01/11/1970;1,0212327355;1,02123273550000;1692260,6088794244;1.692.260,60835707000000
01/12/1970;1,0195801373;1,01958013730000;1657076,345139765;1.657.076,34459833000000
01/01/1971;1,0184121956;1,01841219560000;1625253,6554193278;1.625.253,65494756000000
01/02/1971;1,0132192846;1,01321928460000;1595870,1814856073;1.595.870,18101480000000
01/03/1971;1,0099769762;1,00997697620000;1575049,1584017046;1.575.049,15793172000000
01/04/1971;1,0115881459;1,01158814590000;1559490,1621696043;1.559.490,16169075000000
01/05/1971;1,0142723005;1,01427230050000;1541625,5800251013;1.541.625,57955683000000
01/06/1971;1,0198111461;1,01981114610000;1519932,6445818692;1.519.932,64416592000000
01/07/1971;1,0199709513;1,01997095130000;1490405,9936925112;1.490.405,99330794000000
01/08/1971;1,021003916;1,02100391600000;1461223,9611264616;1.461.223,96068710000000
01/09/1971;1,0217921897;1,02179218970000;1431163,9144844;1.431.163,91407603000000
01/10/1971;1,0201330831;1,02013308310000;1400640,8826677294;1.400.640,88229656000000
01/11/1971;1,0163907008;1,01639070080000;1372998,1958936525;1.372.998,19554108000000
01/12/1971;1,0123416159;1,01234161590000;1350856,7077728743;1.350.856,70744449000000
01/01/1972;1,0120286086;1,01202860860000;1334388,2011329988;1.334.388,20077050000000
01/02/1972;1,0133311918;1,01333119180000;1318528,142182599;1.318.528,14184711000000
01/03/1972;1,0114122682;1,01141226820000;1301181,8375396812;1.301.181,83723888000000
01/04/1972;1,0133207961;1,01332079610000;1286499,955013776;1.286.499,95473125000000
01/05/1972;1,016857408;1,01685740800000;1269588,0317123358;1.269.588,03141666000000
01/06/1972;1,0179467681;1,01794676810000;1248540,8688809352;1.248.540,86861447000000
01/07/1972;1,0143433438;1,01434334380000;1226528,6437436603;1.226.528,64352908000000
01/08/1972;1,0083959346;1,00839593460000;1209184,889160664;1.209.184,88895863000000
01/09/1972;1,0071574642;1,00715746420000;1199117,1797418152;1.199.117,17954136000000
01/10/1972;1,0095721537;1,00957215370000;1190595,5348246282;1.190.595,53461060000000
01/11/1972;1,0066082459;1,00660824590000;1179307,026705513;1.179.307,02645311000000
01/12/1972;1,0114171543;1,01141715430000;1171565,0368541384;1.171.565,03655489000000
01/01/1973;1,00987724;1,00987724000000;1158340,0893224678;1.158.340,08905604000000
01/02/1973;1,0104792511;1,01047925110000;1147010,7884820416;1.147.010,78819899000000
01/03/1973;1,0120298673;1,01202986730000;1135115,6268012573;1.135.115,62654040000000
01/04/1973;1,0114769777;1,01147697770000;1121622,6550997337;1.121.622,65489003000000
01/05/1973;1,012697555;1,01269755500000;1108895,8817927763;1.108.895,88155344000000
01/06/1973;1,0110710951;1,01107109510000;1094992,158633953;1.094.992,15834869000000
01/07/1973;1,0089709763;1,00897097630000;1083002,1389600232;1.083.002,13867284000000
01/08/1973;1,0083682008;1,00836820080000;1073372,9357919719;1.073.372,93555703000000
01/09/1973;1,0097251037;1,00972510370000;1064465,2766126497;1.064.465,27634078000000
01/10/1973;1,0068062155;1,00680621550000;1054212,9463871522;1.054.212,94608195000000
01/11/1973;1,0085459184;1,00854591840000;1047086,2517109204;1.047.086,25142093000000
01/12/1973;1,0196028835;1,01960288350000;1038213,7616223388;1.038.213,76136842000000
01/01/1974;1,0105432895;1,01054328950000;1018253,0654076351;1.018.253,06513770000000
01/02/1974;1,0149748374;1,01497483740000;1007629,3375927019;1.007.629,33731927000000
01/03/1974;1,0125770952;1,01257709520000;992762,874963369;992.762,87472972900000
01/04/1974;1,0163621163;1,01636211630000;980431,8897488813;980.431,88954259200000
01/05/1974;1,0212690952;1,02126909520000;964648,2036521389;964.648,20342421900000
01/06/1974;1,0332527902;1,03325279020000;944558,3031798562;944.558,30297320400000
01/07/1974;1,043986637;1,04398663700000;914159,9346632533;914.159,93442540400000
01/08/1974;1,04768;1,04768000000000;875643,3293918237;875.643,32918828100000
01/09/1974;1,037466911;1,03746691100000;835792,7319332465;835.792,73173896500000
01/10/1974;1,0215897939;1,02158979390000;805609,0493793556;805.609,04917959900000
01/11/1974;1,0125840538;1,01258405380000;788583,6900385224;788.583,68983094400000
01/12/1974;1,012807134;1,01280713400000;778783,4373641826;778.783,43716346700000
01/01/1975;1,0151742226;1,01517422260000;768935,5763998623;768.935,57616524200000
01/02/1975;1,0166082303;1,01660823030000;757441,9831410939;757.441,98294335900000
01/03/1975;1,0187874387;1,01878743870000;745067,7267461956;745.067,72655111000000
01/04/1975;1,0199554566;1,01995545660000;731327,9477580936;731.327,94754032400000
01/05/1975;1,0230587824;1,02305878240000;717019,4963179666;717.019,49612543800000
01/06/1975;1,018270298;1,01827029800000;700858,5514860702;700.858,55127978400000
01/07/1975;1,0171040496;1,01710404960000;688283,4085042418;688.283,40832901200000
01/08/1975;1,0155799192;1,01557991920000;676708,9451417733;676.708,94494601800000
01/09/1975;1,0202922078;1,02029220780000;666327,6147433433;666.327,61454059500000
01/10/1975;1,0217183771;1,02171837710000;653075,2755429829;653.075,27534925500000
01/11/1975;1,0194658569;1,01946585690000;639193,04005928;639.193,03987698400000
01/12/1975;1,0184067823;1,01840678230000;626988,1779100904;626.988,17773926000000
01/01/1976;1,01919904;1,01919904000000;615655,9331764089;615.655,93303885600000
01/02/1976;1,0223693893;1,02236938930000;604058,5881796052;604.058,58801619800000
01/03/1976;1,0237512595;1,02375125950000;590841,817548151;590.841,81741328100000
01/04/1976;1,0252390326;1,02523903260000;577134,1544788117;577.134,15432649900000
01/05/1976;1,0297606802;1,02976068020000;562926,4358139028;562.926,43565385200000
01/06/1976;1,0294999001;1,02949990010000;546657,535714581;546.657,53553573500000
01/07/1976;1,025549806;1,02554980600000;530993,2868002043;530.993,28661967100000
01/08/1976;1,0278776411;1,02787764110000;517764,5041650999;517.764,50401388300000
01/09/1976;1,0328894889;1,03288948890000;503721,92512233823;503.721,92496411100000
01/10/1976;1,03606012;1,03606012000000;487682,30341736635;487.682,30328165600000
01/11/1976;1,0302752294;1,03027522940000;470708,4984772566;470.708,49834519000000
01/12/1976;1,0220948353;1,02209483530000;456876,4588772871;456.876,45876781600000
01/01/1977;1,0173155459;1,01731554590000;447000,06603906484;447.000,06594827800000
01/02/1977;1,0196970508;1,01969705080000;439391,75788728584;439.391,75780871000000
01/03/1977;1,022675975;1,02267597500000;430904,21566146775;430.904,21558658900000
01/04/1977;1,0288456603;1,02884566030000;421349,7003891851;421.349,70031002000000
01/05/1977;1,0321776004;1,03217760040000;409536,35384565283;409.536,35376104400000
01/06/1977;1,0333494442;1,03334944420000;396769,27079888684;396.769,27071726100000
01/07/1977;1,026707203;1,02670720300000;383964,27561448805;383.964,27554444000000
01/08/1977;1,020500205;1,02050020500000;373976,4116707848;373.976,41160494400000
01/09/1977;1,0140172314;1,01401723140000;366463,82807025977;366.463,82800500500000
01/10/1977;1,0138674884;1,01386748840000;361398,0282803503;361.398,02822540600000
01/11/1977;1,0149370386;1,01493703860000;356454,8941703202;356.454,89410074400000
01/12/1977;1,0195944212;1,01959442120000;351208,8736676835;351.208,87358347400000
01/01/1978;1,0211060759;1,02110607590000;344459,39126886573;344.459,39120259100000
01/02/1978;1,0231764948;1,02317649480000;337339,47862885863;337.339,47857572000000
01/03/1978;1,025784168;1,02578416800000;329698,22933119495;329.698,22929194400000
01/04/1978;1,0292079402;1,02920794020000;321410,9162690791;321.410,91621863400000
01/05/1978;1,0304713356;1,03047133560000;312289,58086606016;312.289,58082474700000
01/06/1978;1,0301240402;1,03012404020000;303055,087586912;303.055,08753470600000
01/07/1978;1,0306049312;1,03060493120000;294192,811506538;294.192,81146574400000
01/08/1978;1,0277835733;1,02778357330000;285456,43689477624;285.456,43685722600000
01/09/1978;1,0261190243;1,02611902430000;277739,8319163973;277.739,83188889700000
01/10/1978;1,0237396551;1,02373965510000;270670,19063004554;270.670,19061426700000
01/11/1978;1,0256046894;1,02560468940000;264393,5782712316;264.393,57825179900000
01/12/1978;1,0263157895;1,02631578950000;257792,8718577792;257.792,87184838900000
01/01/1979;1,0225812374;1,02258123740000;251182,79821395964;251.182,79821125100000
01/02/1979;1,0232495512;1,02324955120000;245636,0326467688;245.636,03264931600000
01/03/1979;1,0249729508;1,02497295080000;240054,86477731945;240.054,86478755800000
01/04/1979;1,0345;1,03450000000000;234206,04864738588;234.206,04864740300000
01/05/1979;1,0176;1,01760000000000;226395,40710235466;226.395,40710237100000
01/06/1979;1,03;1,03000000000000;222479,76326882336;222.479,76326884000000
01/07/1979;1,0536;1,05360000000000;215999,77016390616;215.999,77016392200000
01/08/1979;1,0579;1,05790000000000;205011,17137804307;205.011,17137805800000
01/09/1979;1,0661;1,06610000000000;193790,69040367054;193.790,69040368400000
01/10/1979;1,0506;1,05060000000000;181775,34040303025;181.775,34040304300000
01/11/1979;1,061;1,06100000000000;173020,50295357913;173.020,50295359200000
01/12/1979;1,0451;1,04510000000000;163073,04708160146;163.073,04708161300000
01/01/1980;1,0656;1,06560000000000;156035,83109903496;156.035,83109904600000
01/02/1980;1,0415;1,04150000000000;146430,0216770223;146.430,02167703300000
01/03/1980;1,0512;1,05120000000000;140595,3160605111;140.595,31606052100000
01/04/1980;1,0485;1,04850000000000;133747,4467851133;133.747,44678512300000
01/05/1980;1,0553;1,05530000000000;127560,75039114286;127.560,75039115200000
01/06/1980;1,0552;1,05520000000000;120876,29147270242;120.876,29147271100000
01/07/1980;1,0551;1,05510000000000;114552,96765798182;114.552,96765799000000
01/08/1980;1,0515;1,05150000000000;108570,72093449136;108.570,72093449900000
01/09/1980;1,0445;1,04450000000000;103253,18205847965;103.253,18205848700000
01/10/1980;1,0965;1,09650000000000;98854,17142985127;98.854,17142985840000
01/11/1980;1,0803;1,08030000000000;90154,28310975948;90.154,28310976600000
01/12/1980;1,068;1,06800000000000;83453,00667384938;83.453,00667385560000
01/01/1981;1,0621;1,06210000000000;78139,51935753686;78.139,51935754250000
01/02/1981;1,0605;1,06050000000000;73570,7742750559;73.570,77427506110000
01/03/1981;1,0535;1,05350000000000;69373,66739750674;69.373,66739751170000
01/04/1981;1,0654;1,06540000000000;65850,65723541219;65.850,65723541690000
01/05/1981;1,0551;1,05510000000000;61808,3886196848;61.808,38861968920000
01/06/1981;1,0507;1,05070000000000;58580,59768712425;58.580,59768712860000
01/07/1981;1,062;1,06200000000000;55753,876165531794;55.753,87616553590000
01/08/1981;1,0612;1,06120000000000;52498,94177545366;52.498,94177545760000
01/09/1981;1,0528;1,05280000000000;49471,29831836945;49.471,29831837310000
01/10/1981;1,0462;1,04620000000000;46990,21496805609;46.990,21496805940000
01/11/1981;1,0523;1,05230000000000;44915,13569877279;44.915,13569877610000
01/12/1981;1,0569;1,05690000000000;42682,82400339522;42.682,82400339830000
01/01/1982;1,0671;1,06710000000000;40384,92194473954;40.384,92194474250000
01/02/1982;1,0658;1,06580000000000;37845,48959304614;37.845,48959304890000
01/03/1982;1,0524;1,05240000000000;35508,99755399338;35.508,99755399600000
01/04/1982;1,0565;1,05650000000000;33740,970689845475;33.740,97068984790000
01/05/1982;1,0666;1,06660000000000;31936,55531457215;31.936,55531457440000
01/06/1982;1,0714;1,07140000000000;29942,39200691182;29.942,39200691410000
01/07/1982;1,0639;1,06390000000000;27946,9777925255;27.946,97779252750000
01/08/1982;1,0557;1,05570000000000;26268,425408896983;26.268,42540889890000
01/09/1982;1,043;1,04300000000000;24882,471733349423;24.882,47173335120000
01/10/1982;1,0391;1,03910000000000;23856,636369462532;23.856,63636946420000
01/11/1982;1,0526;1,05260000000000;22958,941747149005;22.958,94174715070000
01/12/1982;1,0819;1,08190000000000;21811,649009261833;21.811,64900926340000
01/01/1983;1,0914;1,09140000000000;20160,503751975077;20.160,50375197650000
01/02/1983;1,0804;1,08040000000000;18472,149305456365;18.472,14930545770000
01/03/1983;1,0722;1,07220000000000;17097,509538556427;17.097,50953855770000
01/04/1983;1,0657;1,06570000000000;15946,194309416553;15.946,19430941770000
01/05/1983;1,0671;1,06710000000000;14963,117490303604;14.963,11749030470000
01/06/1983;1,1083;1,10830000000000;14022,226117799273;14.022,22611780030000
01/07/1983;1,1143;1,11430000000000;12652,013099160222;12.652,01309916110000
01/08/1983;1,0985;1,09850000000000;11354,225163026314;11.354,22516302710000
01/09/1983;1,1127;1,11270000000000;10336,11758127111;10.336,11758127190000
01/10/1983;1,101;1,10100000000000;9289,222235347452;9.289,22223534810000
01/11/1983;1,0737;1,07370000000000;8437,077416301046;8.437,07741630170000
01/12/1983;1,0834;1,08340000000000;7857,946741455757;7.857,94674145630000
01/01/1984;1,0939;1,09390000000000;7253,042958700164;7.253,04295870070000
01/02/1984;1,0974;1,09740000000000;6630,444244172377;6.630,44424417290000
01/03/1984;1,0983;1,09830000000000;6041,957576246015;6.041,95757624650000
01/04/1984;1,0952;1,09520000000000;5501,190545612324;5.501,19054561270000
01/05/1984;1,0871;1,08710000000000;5023,000863415197;5.023,00086341560000
01/06/1984;1,0996;1,09960000000000;4620,550881625607;4.620,55088162600000
01/07/1984;1,0911;1,09110000000000;4202,028811954899;4.202,02881195520000
01/08/1984;1,0857;1,08570000000000;3851,185786779304;3.851,18578677960000
01/09/1984;1,111;1,11100000000000;3547,1914771845854;3.547,19147718480000
01/10/1984;1,1049;1,10490000000000;3192,7916086269893;3.192,79160862720000
01/11/1984;1,1033;1,10330000000000;2889,665678909394;2.889,66567890960000
01/12/1984;1,1162;1,11620000000000;2619,1114646146957;2.619,11146461490000
01/01/1985;1,1184;1,11840000000000;2346,453560844558;2.346,45356084470000
01/02/1985;1,1095;1,10950000000000;2098,045029367452;2.098,04502936760000
01/03/1985;1,0994;1,09940000000000;1890,9824509846344;1.890,98245098480000
01/04/1985;1,0858;1,08580000000000;1720,0131444284468;1.720,01314442860000
01/05/1985;1,072;1,07200000000000;1584,0975726915149;1.584,09757269160000
01/06/1985;1,0833;1,08330000000000;1477,7029596002938;1.477,70295960040000
01/07/1985;1,1008;1,10080000000000;1364,0754727225087;1.364,07547272260000
01/08/1985;1,1161;1,11610000000000;1239,1673989121628;1.239,16739891230000
01/09/1985;1,1009;1,10090000000000;1110,2655666267922;1.110,26556662690000
01/10/1985;1,1025;1,10250000000000;1008,5071910498611;1.008,50719104990000
01/11/1985;1,1418;1,14180000000000;914,7457515191485;914,74575151920000
01/12/1985;1,1575;1,15750000000000;801,1435904003753;801,14359040040000
01/01/1986;1,1501;1,15010000000000;692,132691490605;692,13269149070000
01/02/1986;1,1246;1,12460000000000;601,8021837149856;601,80218371500000
01/03/1986;1,0318;1,03180000000000;535,1255412724396;535,12554127250000
01/04/1986;1,0043;1,00430000000000;518,633011506532;518,63301150660000
01/05/1986;1,0108;1,01080000000000;516,4124380230329;516,41243802310000
01/06/1986;1,0097;1,00970000000000;510,894774458877;510,89477445890000
01/07/1986;1,0091;1,00910000000000;505,98670343555216;505,98670343560000
01/08/1986;1,0143;1,01430000000000;501,4237473348054;501,42374733480000
01/09/1986;1,0119;1,01190000000000;494,35447829518426;494,35447829520000
01/10/1986;1,0143;1,01430000000000;488,54084227214577;488,54084227220000
01/11/1986;1,0329;1,03290000000000;481,6532014908269;481,65320149090000
01/12/1986;1,0727;1,07270000000000;466,3115514481818;466,31155144820000
01/01/1987;1,1682;1,16820000000000;434,70826088205627;434,70826088210000
01/02/1987;1,1394;1,13940000000000;372,11801136967665;372,11801136970000
01/03/1987;1,144;1,14400000000000;326,59119832339536;326,59119832340000
01/04/1987;1,2096;1,20960000000000;285,4818167162547;285,48181671630000
01/05/1987;1,2314;1,23140000000000;236,01340667679784;236,01340667680000
01/06/1987;1,213;1,21300000000000;191,6626658086713;191,66266580870000
01/07/1987;1,0993;1,09930000000000;158,00714411267214;158,00714411270000
01/08/1987;1,0509;1,05090000000000;143,73432558234526;143,73432558240000
01/09/1987;1,0715;1,07150000000000;136,77260023060734;136,77260023060000
01/10/1987;1,1088;1,10880000000000;127,64591715408991;127,64591715410000
01/11/1987;1,1493;1,14930000000000;115,12077665412149;115,12077665410000
01/12/1987;1,1397;1,13970000000000;100,16599378240798;100,16599378240000
01/01/1988;1,1897;1,18970000000000;87,88803525700446;87,88803525700000
01/02/1988;1,1581;1,15810000000000;73,87411553921531;73,87411553920000
01/03/1988;1,1809;1,18090000000000;63,78906444971532;63,78906444970000
01/04/1988;1,1833;1,18330000000000;54,0173295365529;54,01732953660000
01/05/1988;1,1824;1,18240000000000;45,64973340366171;45,64973340370000
01/06/1988;1,2228;1,22280000000000;38,60769063232553;38,60769063230000
01/07/1988;1,2302;1,23020000000000;31,57318501171535;31,57318501170000
01/08/1988;1,2063;1,20630000000000;25,66508292287055;25,66508292290000
01/09/1988;1,2693;1,26930000000000;21,27587078079296;21,27587078080000
01/10/1988;1,2669;1,26690000000000;16,76189299676433;16,76189299680000
01/11/1988;1,2815;1,28150000000000;13,23063619604099;13,23063619600000
01/12/1988;1,2843;1,28430000000000;10,32433569726179;10,32433569730000
01/01/1989;1,3548;1,35480000000000;8038,8816454580665;8.038,88164545870000
01/02/1989;1,1635;1,16350000000000;5933,629794403651;5.933,62979440410000
01/03/1989;1,059;1,05900000000000;5099,810738636572;5.099,81073863700000
01/04/1989;1,0806;1,08060000000000;4815,685305605828;4.815,68530560620000
01/05/1989;1,1667;1,16670000000000;4456,492046646148;4.456,49204664650000
01/06/1989;1,294;1,29400000000000;3819,7411902341205;3.819,74119023440000
01/07/1989;1,274;1,27400000000000;2951,8865457759816;2.951,88654577620000
01/08/1989;1,3318;1,33180000000000;2317,022406417568;2.317,02240641770000
01/09/1989;1,3635;1,36350000000000;1739,7675374812795;1.739,76753748140000
01/10/1989;1,3876;1,38760000000000;1275,9571231985915;1.275,95712319870000
01/11/1989;1,4847;1,48470000000000;919,5424641096797;919,54246410970000
01/12/1989;1,5128;1,51280000000000;619,345634882252;619,34563488230000
01/01/1990;1,6819;1,68190000000000;409,403513274889;409,40351327490000
01/02/1990;1,7399;1,73990000000000;243,41727407984362;243,41727407990000
01/03/1990;1,8218;1,82180000000000;139,9030255071232;139,90302550710000
01/04/1990;1,1467;1,14670000000000;76,79384427880294;76,79384427880000
01/05/1990;1,0731;1,07310000000000;66,96942903880957;66,96942903880000
01/06/1990;1,1164;1,11640000000000;62,40744482229948;62,40744482230000
01/07/1990;1,1262;1,12620000000000;55,90061342018943;55,90061342020000
01/08/1990;1,1218;1,12180000000000;49,63648856347845;49,63648856350000
01/09/1990;1,1426;1,14260000000000;44,24718181804105;44,24718181800000
01/10/1990;1,1443;1,14430000000000;38,72499721515933;38,72499721520000
01/11/1990;1,1692;1,16920000000000;33,84164748331673;33,84164748330000
01/12/1990;1,1914;1,19140000000000;28,94427598641526;28,94427598640000
01/01/1991;1,2095;1,20950000000000;24,29433942119797;24,29433942120000
01/02/1991;1,202;1,20200000000000;20,0862665739545;20,08626657400000
01/03/1991;1,1179;1,11790000000000;16,71070430445466;16,71070430450000
