COMPETENCIA;INDICE_CALCULADO;INDICE_GOOGLE;ACUMULADO_CALCULADO;ACUMULADO_GOOGLE
01/04/1991;1,0501;1,05010000000000;14,94829976246056;14,94829976250000
01/05/1991;1,0668;1,06680000000000;14,23512023851115;14,23512023850000
01/06/1991;1,1083;1,10830000000000;13,34375725394746;13,34375725390000
01/07/1991;1,1214;1,12140000000000;12,03984232964672;12,03984232960000
01/08/1991;1,1562;1,15620000000000;10,73643867455566;10,73643867460000
01/09/1991;1,1562;1,15620000000000;9,28597013886496;9,28597013890000
01/10/1991;1,2108;1,21080000000000;8,03145661552063;8,03145661550000
01/11/1991;1,2648;1,26480000000000;6,63318187604942;6,63318187600000
01/12/1991;1,2415;1,24150000000000;5,24445119864755;5,24445119860000
01/01/1992;1,2592;1,25920000000000;4,22428610442815;4,22428610440000
01/02/1992;1,2448;1,24480000000000;3,35473801177585;3,35473801180000
01/03/1992;1,2162;1,21620000000000;2,69500161614384;2,69500161610000
01/04/1992;1,2084;1,20840000000000;2,21591976331511;2,21591976330000
01/05/1992;1,245;1,24500000000000;1,83376345855272;1,83376345860000
01/06/1992;1,2085;1,20850000000000;1,47290237634757;1,47290237630000
01/07/1992;1,2208;1,22080000000000;1,21878558241421;1,21878558240000
01/08/1992;1,2238;1,22380000000000;0,99834992006406;0,99834992010000
01/09/1992;1,2398;1,23980000000000;0,81577865669559;0,81577865670000
01/10/1992;1,2607;1,26070000000000;0,6579921412289;0,65799214120000
01/11/1992;1,2289;1,22890000000000;0,52192602619886;0,52192602620000
01/12/1992;1,2558;1,25580000000000;0,42470992448438;0,42470992450000
01/01/1993;1,2791;1,27910000000000;0,3381986976305;0,33819869760000
01/02/1993;1,2589;1,25890000000000;0,26440364133414;0,26440364130000
01/03/1993;1,2687;1,26870000000000;0,21002751714524;0,21002751710000
01/04/1993;1,2825;1,28250000000000;0,16554545372841;0,16554545370000
01/05/1993;1,2839;1,28390000000000;0,12908027581163;0,12908027580000
01/06/1993;1,3034;1,30340000000000;0,1005376398564;0,10053763990000
01/07/1993;1,2926;1,29260000000000;0,07713490859015;0,07713490860000
01/08/1993;1,3222;1,32220000000000;59,67422914292665;59,67422914290000
01/09/1993;1,3517;1,35170000000000;45,13252846991881;45,13252846990000
01/10/1993;1,3492;1,34920000000000;33,38945658794023;33,38945658790000
01/11/1993;1,3489;1,34890000000000;24,74759604798416;24,74759604800000
01/12/1993;1,3735;1,37350000000000;18,34650162946413;18,34650162950000
01/01/1994;1,4025;1,40250000000000;13,35748207460075;13,35748207460000
01/02/1994;1,0;1,00000000000000;9,52405139008966;9,52405139010000
01/03/1994;1,0;0,00000000000000;9,52405139008966;9,52405139010000
01/04/1994;1,0;0,00000000000000;9,52405139008966;9,52405139010000
01/05/1994;1,0;0,00000000000000;9,52405139008966;9,52405139010000
01/06/1994;1,0;0,00000000000000;9,52405139008966;9,52405139010000
01/07/1994;1,0608;1,06080000000000;9,52405139008966;9,52405139010000
01/08/1994;1,0546;1,05460000000000;8,97817815807849;8,97817815810000
01/09/1994;1,0151;1,01510000000000;8,51334928700786;8,51334928700000
01/10/1994;1,0186;1,01860000000000;8,38670996651351;8,38670996650000
01/11/1994;1,0327;1,03270000000000;8,23356564550708;8,23356564550000
01/12/1994;1,0219;1,02190000000000;7,97285334124826;7,97285334120000
01/01/1995;1,0167;1,01670000000000;7,8019897653863;7,80198976540000
01/02/1995;1,0099;1,00990000000000;7,67383669261955;7,67383669260000
01/03/1995;1,0141;1,01410000000000;7,59861044917274;7,59861044920000
01/04/1995;1,0192;1,01920000000000;7,49295971716077;7,49295971720000
01/05/1995;1,0257;1,02570000000000;7,3518050600086;7,35180506000000
01/06/1995;1,0182;1,01820000000000;7,16759779663508;7,16759779660000
01/07/1995;1,0246;1,02460000000000;7,03947927385099;7,03947927390000
01/08/1995;1,0102;1,01020000000000;6,87046581480674;6,87046581480000
01/09/1995;1,0117;1,01170000000000;6,80109464938303;6,80109464940000
01/10/1995;1,014;1,01400000000000;6,72244207708118;6,72244207710000
01/11/1995;1,0151;1,01510000000000;6,62962729495185;6,62962729500000
01/12/1995;1,0165;1,01650000000000;6,53100905817343;6,53100905820000
01/01/1996;1,0146;1,01460000000000;6,42499661404174;6,42499661400000
01/02/1996;1,0071;1,00710000000000;6,33254150802458;6,33254150800000
01/03/1996;1,0029;1,00290000000000;6,28789743622737;6,28789743620000
01/04/1996;1,007;1,00700000000000;6,26971526196766;6,26971526200000
01/05/1996;1,0168;1,01680000000000;6,22613233561833;6,22613233560000
01/06/1996;1,0122;1,01220000000000;6,12326154171748;6,12326154170000
01/07/1996;1,0109;1,01090000000000;6,04945815225991;6,04945815230000
01/08/1996;1,00004;1,00004000000000;5,9842300447719;5,98423004480000
01/09/1996;1,0013;1,00130000000000;5,98399068514449;5,98399068510000
01/10/1996;1,0022;1,00220000000000;5,9762215970683;5,97622159710000
01/11/1996;1,0028;1,00280000000000;5,96310277097216;5,96310277100000
01/12/1996;1,0088;1,00880000000000;5,94645270340263;5,94645270340000
01/01/1997;1,0158;1,01580000000000;5,89458039591855;5,89458039590000
01/02/1997;1,0042;1,00420000000000;5,80289466028603;5,80289466030000
01/03/1997;1,0116;1,01160000000000;5,77862443764791;5,77862443760000
01/04/1997;1,0059;1,00590000000000;5,71236104947401;5,71236104950000
01/05/1997;1,003;1,00300000000000;5,67885580025252;5,67885580030000
01/06/1997;1,007;1,00700000000000;5,66187018968347;5,66187018970000
01/07/1997;1,0009;1,00090000000000;5,62251260147316;5,62251260150000
01/08/1997;1,0;1,00000000000000;5,61745689027192;5,61745689030000
01/09/1997;1,0059;1,00590000000000;5,61745689027192;5,61745689030000
01/10/1997;1,0034;1,00340000000000;5,58450829135294;5,58450829140000
01/11/1997;1,0083;1,00830000000000;5,56558530132842;5,56558530130000
01/12/1997;1,0069;1,00690000000000;5,51977120036539;5,51977120040000
01/01/1998;1,0088;1,00880000000000;5,48194577452119;5,48194577450000
01/02/1998;1,0002;1,00020000000000;5,43412547038183;5,43412547040000
01/03/1998;1,0023;1,00230000000000;5,43303886260931;5,43303886260000
01/04/1998;1,0;1,00000000000000;5,4205715480488;5,42057154800000
01/05/1998;1,0023;1,00230000000000;5,4205715480488;5,42057154800000
01/06/1998;1,0028;1,00280000000000;5,40813284251102;5,40813284250000
01/07/1998;1,0;1,00000000000000;5,39303235192563;5,39303235190000
01/08/1998;1,0;1,00000000000000;5,39303235192563;5,39303235190000
01/09/1998;1,0;1,00000000000000;5,39303235192563;5,39303235190000
01/10/1998;1,0;1,00000000000000;5,39303235192563;5,39303235190000
01/11/1998;1,0;1,00000000000000;5,39303235192563;5,39303235190000
01/12/1998;1,0098;1,00980000000000;5,39303235192563;5,39303235190000
01/01/1999;1,0115;1,01150000000000;5,34069355508579;5,34069355510000
01/02/1999;1,0444;1,04440000000000;5,27997385574473;5,27997385570000
01/03/1999;1,0198;1,01980000000000;5,05550924525539;5,05550924530000
01/04/1999;1,0003;1,00030000000000;4,95735364312158;4,95735364310000
01/05/1999;1,0;1,00000000000000;4,95586688305666;4,95586688310000
01/06/1999;1,0102;1,01020000000000;4,95586688305666;4,95586688310000
01/07/1999;1,0159;1,01590000000000;4,90582744313667;4,90582744310000
01/08/1999;1,0145;1,01450000000000;4,82904561781344;4,82904561780000
01/09/1999;1,0147;1,01470000000000;4,76002525166431;4,76002525170000
01/10/1999;1,0189;1,01890000000000;4,69106657304061;4,69106657300000
01/11/1999;1,0253;1,02530000000000;4,60405002752047;4,60405002750000
01/12/1999;1,0123;1,01230000000000;4,49044184874717;4,49044184870000
01/01/2000;1,0102;1,01020000000000;4,4358805183712;4,43588051840000
01/02/2000;1,0019;1,00190000000000;4,39109138623164;4,39109138620000
01/03/2000;1,0018;1,00180000000000;4,38276413437632;4,38276413440000
01/04/2000;1,0013;1,00130000000000;4,37488933357588;4,37488933360000
01/05/2000;1,0067;1,00670000000000;4,36920936140605;4,36920936140000
01/06/2000;1,0093;1,00930000000000;4,3401304871422;4,34013048710000
01/07/2000;1,0226;1,02260000000000;4,30013919265055;4,30013919270000
01/08/2000;1,0182;1,01820000000000;4,2051038457369;4,20510384570000
01/09/2000;1,0069;1,00690000000000;4,12993895672451;4,12993895670000
01/10/2000;1,0037;1,00370000000000;4,10163765689196;4,10163765690000
01/11/2000;1,0039;1,00390000000000;4,08651754198661;4,08651754200000
01/12/2000;1,0076;1,00760000000000;4,07064203803826;4,07064203800000
01/01/2001;1,0049;1,00490000000000;4,03993850539724;4,03993850540000
01/02/2001;1,0034;1,00340000000000;4,02023933266717;4,02023933270000
01/03/2001;1,008;1,00800000000000;4,00661683542672;4,00661683540000
01/04/2001;1,0113;1,01130000000000;3,97481828911381;3,97481828910000
01/05/2001;1,0044;1,00440000000000;3,93040471582499;3,93040471580000
01/06/2001;1,0146;1,01460000000000;3,91318669436976;3,91318669440000
01/07/2001;1,0162;1,01620000000000;3,85687630038415;3,85687630040000
01/08/2001;1,009;1,00900000000000;3,79539096672323;3,79539096670000
01/09/2001;1,0038;1,00380000000000;3,76153713253046;3,76153713250000
01/10/2001;1,0145;1,01450000000000;3,74729740240133;3,74729740240000
01/11/2001;1,0076;1,00760000000000;3,69373819852275;3,69373819850000
01/12/2001;1,0018;1,00180000000000;3,66587752930007;3,66587752930000
01/01/2002;1,0019;1,00190000000000;3,65929080584954;3,65929080580000
01/02/2002;1,0018;1,00180000000000;3,65235133830676;3,65235133830000
01/03/2002;1,0011;1,00110000000000;3,6457889182539;3,64578891830000
01/04/2002;1,007;1,00700000000000;3,6417829570012;3,64178295700000
01/05/2002;1,0111;1,01110000000000;3,61646768321867;3,61646768320000
01/06/2002;1,0174;1,01740000000000;3,5767655852227;3,57676558520000
01/07/2002;1,0205;1,02050000000000;3,51559424535355;3,51559424540000
01/08/2002;1,0236;1,02360000000000;3,44497231293831;3,44497231290000
01/09/2002;1,0264;1,02640000000000;3,36554544054153;3,36554544050000
01/10/2002;1,0421;1,04210000000000;3,27898035906229;3,27898035910000
01/11/2002;1,0584;1,05840000000000;3,14651219562642;3,14651219560000
01/12/2002;1,027;1,02700000000000;2,9728951205843;2,97289512060000
01/01/2003;1,0217;1,02170000000000;2,89473721575881;2,89473721580000
01/02/2003;1,0159;1,01590000000000;2,83325556989215;2,83325556990000
01/03/2003;1,0166;1,01660000000000;2,78891187114101;2,78891187110000
01/04/2003;1,0041;1,00410000000000;2,74337189764018;2,74337189760000
01/05/2003;0,9933;0,99330000000000;2,73217000063757;2,73217000060000
01/06/2003;0,993;0,99300000000000;2,75059901403158;2,75059901400000
01/07/2003;0,998;0,99800000000000;2,76998893658769;2,76998893660000
01/08/2003;1,0062;1,00620000000000;2,77554001662093;2,77554001660000
01/09/2003;1,0105;1,01050000000000;2,75843770286318;2,75843770290000
01/10/2003;1,0044;1,00440000000000;2,729775064684;2,72977506470000
01/11/2003;1,0048;1,00480000000000;2,71781667133015;2,71781667130000
01/12/2003;1,006;1,00600000000000;2,70483347067093;2,70483347070000
01/01/2004;1,008;1,00800000000000;2,68870126309238;2,68870126310000
01/02/2004;1,0039;1,00390000000000;2,66736236417895;2,66736236420000
01/03/2004;1,0057;1,00570000000000;2,65700006392962;2,65700006390000
01/04/2004;1,0041;1,00410000000000;2,64194100022832;2,64194100020000
01/05/2004;1,004;1,00400000000000;2,63115327181388;2,63115327180000
01/06/2004;1,005;1,00500000000000;2,62067058945606;2,62067058950000
01/07/2004;1,0073;1,00730000000000;2,60763242731946;2,60763242730000
01/08/2004;1,005;1,00500000000000;2,58873466427029;2,58873466430000
01/09/2004;1,0017;1,00170000000000;2,57585538733362;2,57585538730000
01/10/2004;1,0017;1,00170000000000;2,57148386476352;2,57148386480000
01/11/2004;1,0044;1,00440000000000;2,56711976116953;2,56711976120000
01/12/2004;1,0086;1,00860000000000;2,5558739159394;2,55587391590000
01/01/2005;1,0057;1,00570000000000;2,53408082087983;2,53408082090000
01/02/2005;1,0044;1,00440000000000;2,51971842585247;2,51971842590000
01/03/2005;1,0073;1,00730000000000;2,50868023282803;2,50868023280000
01/04/2005;1,0091;1,00910000000000;2,49049958585132;2,49049958590000
01/05/2005;1,007;1,00700000000000;2,46804041804709;2,46804041800000
01/06/2005;0,9989;0,99890000000000;2,45088422844795;2,45088422840000
01/07/2005;1,0003;1,00030000000000;2,45358316993488;2,45358316990000
01/08/2005;1,0;1,00000000000000;2,45284731574016;2,45284731570000
01/09/2005;1,0015;1,00150000000000;2,45284731574016;2,45284731570000
01/10/2005;1,0058;1,00580000000000;2,44917355540705;2,44917355540000
01/11/2005;1,0054;1,00540000000000;2,43505026387657;2,43505026390000
01/12/2005;1,004;1,00400000000000;2,42197161714399;2,42197161710000
01/01/2006;1,0038;1,00380000000000;2,41232232783266;2,41232232780000
01/02/2006;1,0023;1,00230000000000;2,40319020505346;2,40319020510000
01/03/2006;1,0027;1,00270000000000;2,3976755512855;2,39767555130000
01/04/2006;1,0012;1,00120000000000;2,39121925928543;2,39121925930000
01/05/2006;1,0013;1,00130000000000;2,38835323540295;2,38835323540000
01/06/2006;0,9993;0,99930000000000;2,38525240727349;2,38525240730000
01/07/2006;1,0011;1,00110000000000;2,38692325355098;2,38692325360000
01/08/2006;0,9998;0,99980000000000;2,38430052297571;2,38430052300000
01/09/2006;1,0016;1,00160000000000;2,3847774784714;2,38477747850000
01/10/2006;1,0043;1,00430000000000;2,38096792978375;2,38096792980000
01/11/2006;1,0042;1,00420000000000;2,3707736032896;2,37077360330000
01/12/2006;1,0062;1,00620000000000;2,3608579996909;2,36085799970000
01/01/2007;1,0049;1,00490000000000;2,34631087228275;2,34631087230000
01/02/2007;1,0042;1,00420000000000;2,33487000923749;2,33487000920000
01/03/2007;1,0044;1,00440000000000;2,32510457004331;2,32510457000000
01/04/2007;1,0026;1,00260000000000;2,31491892676554;2,31491892680000
01/05/2007;1,0026;1,00260000000000;2,30891574582639;2,30891574580000
01/06/2007;1,0031;1,00310000000000;2,30292813268142;2,30292813270000
01/07/2007;1,0032;1,00320000000000;2,29581111821495;2,29581111820000
01/08/2007;1,0059;1,00590000000000;2,28848795675334;2,28848795680000
01/09/2007;1,0025;1,00250000000000;2,27506507282368;2,27506507280000
01/10/2007;1,003;1,00300000000000;2,26939159383908;2,26939159380000
01/11/2007;1,0043;1,00430000000000;2,26260378249161;2,26260378250000
01/12/2007;1,0097;1,00970000000000;2,25291624264822;2,25291624260000
01/01/2008;1,0069;1,00690000000000;2,23127289556128;2,23127289560000
01/02/2008;1,0051;1,00510000000000;2,21598261551423;2,21598261550000
01/03/2008;1,0051;1,00510000000000;2,20473844942218;2,20473844940000
01/04/2008;1,0064;1,00640000000000;2,19355133760042;2,19355133760000
01/05/2008;1,0096;1,00960000000000;2,17960188553301;2,17960188550000
01/06/2008;1,0091;1,00910000000000;2,15887666950575;2,15887666950000
01/07/2008;1,0058;1,00580000000000;2,13940805619438;2,13940805620000
01/08/2008;1,0021;1,00210000000000;2,12707104413838;2,12707104410000
01/09/2008;1,0015;1,00150000000000;2,12261355567147;2,12261355570000
01/10/2008;1,005;1,00500000000000;2,11943440406537;2,11943440410000
01/11/2008;1,0038;1,00380000000000;2,1088899542939;2,10888995430000
01/12/2008;1,0029;1,00290000000000;2,10090650955758;2,10090650960000
01/01/2009;1,0064;1,00640000000000;2,09483149821276;2,09483149820000
01/02/2009;1,0031;1,00310000000000;2,08150983526705;2,08150983530000
01/03/2009;1,002;1,00200000000000;2,07507709626862;2,07507709630000
01/04/2009;1,0055;1,00550000000000;2,07093522581699;2,07093522580000
01/05/2009;1,006;1,00600000000000;2,0596073851984;2,05960738520000
01/06/2009;1,0042;1,00420000000000;2,04732344453121;2,04732344450000
01/07/2009;1,0023;1,00230000000000;2,03876064980204;2,03876064980000
01/08/2009;1,0008;1,00080000000000;2,03408226060265;2,03408226060000
01/09/2009;1,0016;1,00160000000000;2,0324562955662;2,03245629560000
01/10/2009;1,0024;1,00240000000000;2,02920956026977;2,02920956030000
01/11/2009;1,0037;1,00370000000000;2,02435111758756;2,02435111760000
01/12/2009;1,0024;1,00240000000000;2,01688862965783;2,01688862970000
01/01/2010;1,0088;1,00880000000000;2,01205968641044;2,01205968640000
01/02/2010;1,007;1,00700000000000;1,99450801587078;1,99450801590000
01/03/2010;1,0071;1,00710000000000;1,98064351129174;1,98064351130000
01/04/2010;1,0073;1,00730000000000;1,96668008270454;1,96668008270000
01/05/2010;1,0043;1,00430000000000;1,95242736295497;1,95242736300000
01/06/2010;0,9989;0,99890000000000;1,9440678711092;1,94406787110000
01/07/2010;0,9993;0,99930000000000;1,94620870067995;1,94620870070000
01/08/2010;0,9993;0,99930000000000;1,94757200108071;1,94757200110000
01/09/2010;1,0054;1,00540000000000;1,94893625646023;1,94893625650000
01/10/2010;1,0092;1,00920000000000;1,93846852641758;1,93846852640000
01/11/2010;1,0103;1,01030000000000;1,92079719224889;1,92079719220000
01/12/2010;1,006;1,00600000000000;1,90121468103424;1,90121468100000
01/01/2011;1,0094;1,00940000000000;1,88987542846346;1,88987542850000
01/02/2011;1,0054;1,00540000000000;1,87227603374625;1,87227603370000
01/03/2011;1,0066;1,00660000000000;1,86222004550055;1,86222004550000
01/04/2011;1,0072;1,00720000000000;1,85000997963496;1,85000997960000
01/05/2011;1,0057;1,00570000000000;1,83678512672256;1,83678512670000
01/06/2011;1,0022;1,00220000000000;1,82637479041718;1,82637479040000
01/07/2011;1,0;1,00000000000000;1,8223655861277;1,82236558610000
01/08/2011;1,0042;1,00420000000000;1,8223655861277;1,82236558610000
01/09/2011;1,0045;1,00450000000000;1,81474366274417;1,81474366270000
01/10/2011;1,0032;1,00320000000000;1,8066139001933;1,80661390020000
01/11/2011;1,0057;1,00570000000000;1,80085117642873;1,80085117640000
01/12/2011;1,0051;1,00510000000000;1,79064450276298;1,79064450280000
01/01/2012;1,0051;1,00510000000000;1,78155855413688;1,78155855410000
01/02/2012;1,0039;1,00390000000000;1,7725187087224;1,77251870870000
01/03/2012;1,0018;1,00180000000000;1,76563274103237;1,76563274100000
01/04/2012;1,0064;1,00640000000000;1,76246031246992;1,76246031250000
01/05/2012;1,0055;1,00550000000000;1,75125229776423;1,75125229780000
01/06/2012;1,0026;1,00260000000000;1,74167309573767;1,74167309570000
01/07/2012;1,0043;1,00430000000000;1,73715648886662;1,73715648890000
01/08/2012;1,0045;1,00450000000000;1,72971869846323;1,72971869850000
01/09/2012;1,0063;1,00630000000000;1,72196983420929;1,72196983420000
01/10/2012;1,0071;1,00710000000000;1,71118934135873;1,71118934140000
01/11/2012;1,0054;1,00540000000000;1,69912554995406;1,69912555000000
01/12/2012;1,0074;1,00740000000000;1,68999955237126;1,68999955240000
01/01/2013;1,0092;1,00920000000000;1,67758542026133;1,67758542030000
01/02/2013;1,0052;1,00520000000000;1,66229233081781;1,66229233080000
01/03/2013;1,006;1,00600000000000;1,6536931265597;1,65369312660000
01/04/2013;1,0059;1,00590000000000;1,64383014568559;1,64383014570000
01/05/2013;1,0035;1,00350000000000;1,63418843392543;1,63418843390000
01/06/2013;1,0028;1,00280000000000;1,62848872339355;1,62848872340000
01/07/2013;0,9987;0,99870000000000;1,62394168667087;1,62394168670000
01/08/2013;1,0016;1,00160000000000;1,62605555889744;1,62605555890000
01/09/2013;1,0027;1,00270000000000;1,62345802605575;1,62345802610000
01/10/2013;1,0061;1,00610000000000;1,61908649252593;1,61908649250000
01/11/2013;1,0054;1,00540000000000;1,60926994585621;1,60926994590000
01/12/2013;1,0072;1,00720000000000;1,60062656241915;1,60062656240000
01/01/2014;1,0063;1,00630000000000;1,58918443449082;1,58918443450000
01/02/2014;1,0064;1,00640000000000;1,5792352524007;1,57923525240000
01/03/2014;1,0082;1,00820000000000;1,5691924209069;1,56919242090000
01/04/2014;1,0078;1,00780000000000;1,55642969738832;1,55642969740000
01/05/2014;1,006;1,00600000000000;1,5443835060412;1,54438350600000
01/06/2014;1,0026;1,00260000000000;1,53517247121392;1,53517247120000
01/07/2014;1,0013;1,00130000000000;1,53119137364245;1,53119137360000
01/08/2014;1,0018;1,00180000000000;1,52920340921048;1,52920340920000
01/09/2014;1,0049;1,00490000000000;1,52645578879066;1,52645578880000
01/10/2014;1,0038;1,00380000000000;1,51901262691876;1,51901262690000
01/11/2014;1,0053;1,00530000000000;1,51326223044308;1,51326223040000
01/12/2014;1,0062;1,00620000000000;1,50528422405559;1,50528422410000
01/01/2015;1,0148;1,01480000000000;1,49600896845119;1,49600896850000
01/02/2015;1,0116;1,01160000000000;1,47419094250216;1,47419094250000
01/03/2015;1,0151;1,01510000000000;1,45728642002981;1,45728642000000
01/04/2015;1,0071;1,00710000000000;1,43560872823348;1,43560872820000
01/05/2015;1,0099;1,00990000000000;1,42548776510126;1,42548776510000
01/06/2015;1,0077;1,00770000000000;1,41151377869221;1,41151377870000
01/07/2015;1,0058;1,00580000000000;1,40072817176958;1,40072817180000
01/08/2015;1,0025;1,00250000000000;1,39265079714613;1,39265079710000
01/09/2015;1,0051;1,00510000000000;1,38917785251484;1,38917785250000
01/10/2015;1,0077;1,00770000000000;1,38212899464216;1,38212899460000
01/11/2015;1,0111;1,01110000000000;1,37156792164549;1,37156792160000
01/12/2015;1,009;1,00900000000000;1,35651065339283;1,35651065340000
01/01/2016;1,0151;1,01510000000000;1,34441095479963;1,34441095480000
01/02/2016;1,0095;1,00950000000000;1,32441232863721;1,32441232860000
01/03/2016;1,0044;1,00440000000000;1,3119488148957;1,31194881490000
01/04/2016;1,0064;1,00640000000000;1,30620152817174;1,30620152820000
01/05/2016;1,0098;1,00980000000000;1,29789500017065;1,29789500020000
01/06/2016;1,0047;1,00470000000000;1,28529906929159;1,28529906930000
01/07/2016;1,0064;1,00640000000000;1,27928642310301;1,27928642310000
01/08/2016;1,0031;1,00310000000000;1,27115105634242;1,27115105630000
01/09/2016;1,0008;1,00080000000000;1,26722266607758;1,26722266610000
01/10/2016;1,0017;1,00170000000000;1,26620969831892;1,26620969830000
01/11/2016;1,0007;1,00070000000000;1,26406079496748;1,26406079500000
01/12/2016;1,0014;1,00140000000000;1,26317657136752;1,26317657140000
01/01/2017;1,0042;1,00420000000000;1,26141059653237;1,26141059650000
01/02/2017;1,0024;1,00240000000000;1,25613483024534;1,25613483020000
01/03/2017;1,0032;1,00320000000000;1,25312732466614;1,25312732470000
01/04/2017;1,0008;1,00080000000000;1,24913010831952;1,24913010830000
01/05/2017;1,0036;1,00360000000000;1,24813160303709;1,24813160300000
01/06/2017;0,997;0,99700000000000;1,24365444702779;1,24365444700000
01/07/2017;1,0017;1,00170000000000;1,24739663693861;1,24739663690000
01/08/2017;0,9997;0,99970000000000;1,24527966151404;1,24527966150000
01/09/2017;0,9998;0,99980000000000;1,2456533575213;1,24565335750000
01/10/2017;1,0037;1,00370000000000;1,24590253802891;1,24590253800000
01/11/2017;1,0018;1,00180000000000;1,24130969216789;1,24130969220000
01/12/2017;1,0026;1,00260000000000;1,23907934933908;1,23907934930000
01/01/2018;1,0023;1,00230000000000;1,23586609748562;1,23586609750000
01/02/2018;1,0018;1,00180000000000;1,23303012819078;1,23303012820000
01/03/2018;1,0007;1,00070000000000;1,23081466179954;1,23081466180000
01/04/2018;1,0021;1,00210000000000;1,22995369421359;1,22995369420000
01/05/2018;1,0043;1,00430000000000;1,2273762041848;1,22737620420000
01/06/2018;1,0143;1,01430000000000;1,22212108352564;1,22212108350000
01/07/2018;1,0025;1,00250000000000;1,20489114022049;1,20489114020000
01/08/2018;1,0;1,00000000000000;1,20188642416009;1,20188642420000
01/09/2018;1,003;1,00300000000000;1,20188642416009;1,20188642420000
01/10/2018;1,004;1,00400000000000;1,19829154951156;1,19829154950000
01/11/2018;0,9975;0,99750000000000;1,19351747959319;1,19351747960000
01/12/2018;1,0014;1,00140000000000;1,19650875147187;1,19650875150000
01/01/2019;1,0036;1,00360000000000;1,19483598109833;1,19483598110000
01/02/2019;1,0054;1,00540000000000;1,19055000109439;1,19055000110000
01/03/2019;1,0077;1,00770000000000;1,18415556106464;1,18415556110000
01/04/2019;1,006;1,00600000000000;1,17510723535243;1,17510723540000
01/05/2019;1,0015;1,00150000000000;1,16809864349148;1,16809864350000
01/06/2019;1,0001;1,00010000000000;1,16634911981176;1,16634911980000
01/07/2019;1,001;1,00100000000000;1,1662324965621;1,16623249660000
01/08/2019;1,0012;1,00120000000000;1,16506742913297;1,16506742910000
01/09/2019;0,9995;0,99950000000000;1,16367102390428;1,16367102390000
01/10/2019;1,0004;1,00040000000000;1,16425315047952;1,16425315050000
01/11/2019;1,0054;1,00540000000000;1,16378763542535;1,16378763540000
01/12/2019;1,0122;1,01220000000000;1,15753693597111;1,15753693600000
01/01/2020;1,0019;1,00190000000000;1,14358519657292;1,14358519660000
01/02/2020;1,0017;1,00170000000000;1,14141650521302;1,14141650520000
01/03/2020;1,0018;1,00180000000000;1,1394793902496;1,13947939020000
01/04/2020;0,9977;0,99770000000000;1,13743201262687;1,13743201260000
01/05/2020;0,9975;0,99750000000000;1,1400541371423;1,14005413710000
01/06/2020;1,003;1,00300000000000;1,1429114156815;1,14291141570000
01/07/2020;1,0044;1,00440000000000;1,13949293687089;1,13949293690000
01/08/2020;1,0036;1,00360000000000;1,13450113189057;1,13450113190000
01/09/2020;1,0087;1,00870000000000;1,13043157820902;1,13043157820000
01/10/2020;1,0089;1,00890000000000;1,12068164787253;1,12068164790000
01/11/2020;1,0095;1,00950000000000;1,11079556732335;1,11079556730000
01/12/2020;1,0146;1,01460000000000;1,10034231532774;1,10034231530000
01/01/2021;1,0027;1,00270000000000;1,08450849135397;1,08450849140000
01/02/2021;1,0082;1,00820000000000;1,08158820320532;1,08158820320000
01/03/2021;1,0086;1,00860000000000;1,07279131442702;1,07279131440000
01/04/2021;1,0038;1,00380000000000;1,06364397623143;1,06364397620000
01/05/2021;1,0096;1,00960000000000;1,05961742999744;1,05961743000000
01/06/2021;1,006;1,00600000000000;1,04954182844437;1,04954182840000
01/07/2021;1,0102;1,01020000000000;1,04328213563059;1,04328213560000
01/08/2021;1,0088;1,00880000000000;1,03274810496;1,03274810500000
01/09/2021;1,012;1,01200000000000;1,0237392;1,02373920000000
01/10/2021;1,0116;1,01160000000000;1,0116;1,01160000000000
